species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Cymbilaimus sanctaemariae	0.00016	0.00013	0.00018	0.01580
Cymbirhynchus affinis	0.00017	0.00014	0.00019	0.01660
Cymbirhynchus macrorhynchos	0.00016	0.00014	0.00018	0.01580
Cynanthus doubledayi	0.00016	0.00013	0.00018	0.01580
Cynanthus latirostris	0.00016	0.00013	0.00018	0.01540
Cynanthus lawrencei	0.00080	0.00075	0.00086	0.07780
Cynanthus sordidus	0.00016	0.00014	0.00019	0.01610
Cyornis banyumas	0.00019	0.00016	0.00022	0.01860
Cyornis brunneatus	0.00257	0.00247	0.00268	0.23080
Cyornis caerulatus	0.00249	0.00239	0.00260	0.22430
Cyornis camarinensis	0.00253	0.00243	0.00263	0.22760
Cyornis colonus	0.00083	0.00077	0.00089	0.08030
Cyornis concretus	0.00018	0.00016	0.00021	0.01800
Cyornis djampeanus	0.00088	0.00082	0.00094	0.08550
Cyornis glaucicomans	0.00016	0.00014	0.00019	0.01600
Cyornis hainanus	0.00018	0.00016	0.00021	0.01790
Cyornis herioti	0.00081	0.00076	0.00087	0.07890
Cyornis hoevelli	0.00016	0.00014	0.00019	0.01610
Cyornis hyacinthinus	0.00018	0.00016	0.00021	0.01810
Cyornis lemprieri	0.00084	0.00079	0.00090	0.08170
Cyornis magnirostris	0.00018	0.00016	0.00021	0.01800
Cyornis nicobaricus	0.00081	0.00075	0.00086	0.07840
Cyornis olivaceus	0.00018	0.00016	0.00021	0.01800
Cyornis omissus	0.00016	0.00014	0.00019	0.01620
Cyornis oscillans	0.00018	0.00015	0.00021	0.01790
Cyornis pallidipes	0.00018	0.00015	0.00020	0.01750
Cyornis poliogenys	0.00018	0.00016	0.00021	0.01800
Cyornis rubeculoides	0.00016	0.00013	0.00018	0.01550
Cyornis ruckii	0.02379	0.02329	0.02430	0.85380
Cyornis ruficauda	0.00016	0.00014	0.00019	0.01600
Cyornis rufigastra	0.00018	0.00015	0.00021	0.01780
Cyornis sanfordi	0.00747	0.00728	0.00769	0.52330
Cyornis stresemanni	0.00016	0.00013	0.00018	0.01540
Cyornis sumatrensis	0.00018	0.00015	0.00021	0.01780
Cyornis superbus	0.00018	0.00015	0.00020	0.01730
Cyornis tickelliae	0.00017	0.00015	0.00020	0.01700
Cyornis turcosus	0.00083	0.00078	0.00089	0.08080
Cyornis umbratilis	0.00083	0.00077	0.00089	0.08040
Cyornis unicolor	0.00019	0.00016	0.00021	0.01830
Cyphorhinus arada	0.00017	0.00014	0.00020	0.01680
Cyphorhinus dichrous	0.00018	0.00016	0.00021	0.01800
Cyphorhinus phaeocephalus	0.00018	0.00015	0.00021	0.01760
Cyphorhinus thoracicus	0.00014	0.00012	0.00017	0.01410
Cyphos macrodactylus	0.00018	0.00015	0.00021	0.01760
Cypseloides cherriei	0.00166	0.00158	0.00175	0.15320
Cypseloides cryptus	0.00016	0.00014	0.00019	0.01610
Cypseloides fumigatus	0.00017	0.00014	0.00019	0.01630
Cypseloides lemosi	0.00020	0.00018	0.00023	0.02020
Cypseloides niger	0.00256	0.00246	0.00267	0.22990
Cypseloides rothschildi	0.00089	0.00083	0.00095	0.08650
Cypseloides senex	0.00020	0.00017	0.00023	0.01960
Cypseloides storeri	0.00162	0.00153	0.00169	0.14920
Cypsiurus balasiensis	0.00018	0.00015	0.00021	0.01770
Cypsiurus parvus	0.00018	0.00015	0.00020	0.01750
Cypsnagra hirundinacea	0.00018	0.00015	0.00020	0.01770
Cyrtonyx montezumae	0.00019	0.00017	0.00022	0.01890
Cyrtonyx ocellatus	0.00256	0.00246	0.00266	0.22980
Cyrtonyx sallei	0.00079	0.00074	0.00085	0.07660
Dacelo gaudichaud	0.00017	0.00014	0.00019	0.01670
Dacelo leachii	0.00017	0.00014	0.00019	0.01660
Dacelo novaeguineae	0.00015	0.00013	0.00017	0.01480
Dacelo tyro	0.00017	0.00014	0.00020	0.01680
Dacnis albiventris	0.00015	0.00013	0.00018	0.01530
Dacnis berlepschi	0.00253	0.00242	0.00263	0.22750
Dacnis cayana	0.00017	0.00015	0.00020	0.01710
Dacnis egregia	0.00017	0.00015	0.00020	0.01690
Dacnis flaviventer	0.00016	0.00013	0.00018	0.01560
Dacnis hartlaubi	0.00253	0.00243	0.00264	0.22800
Dacnis lineata	0.00018	0.00015	0.00020	0.01740
Dacnis nigripes	0.00087	0.00081	0.00093	0.08400
Dacnis venusta	0.00016	0.00013	0.00018	0.01570
Dacnis viguieri	0.00081	0.00075	0.00087	0.07850
Dactylortyx thoracicus	0.00018	0.00015	0.00020	0.01750
Daphoenositta chrysoptera	0.00017	0.00015	0.00020	0.01700
Daphoenositta miranda	0.00017	0.00015	0.00020	0.01710
Daphoenositta papuensis	0.00016	0.00013	0.00018	0.01560
Daption capense	0.00018	0.00015	0.00021	0.01770
Daptrius ater	0.00019	0.00016	0.00022	0.01880
Dasycrotapha plateni	0.00083	0.00077	0.00089	0.08020
Dasycrotapha pygmaea	0.00079	0.00074	0.00085	0.07700
Dasycrotapha speciosa	0.00739	0.00719	0.00759	0.51890
Dasylophus superciliosus	0.00017	0.00015	0.00020	0.01720
Dasyornis brachypterus	0.00719	0.00700	0.00739	0.50970
Dasyornis broadbenti	0.00018	0.00016	0.00021	0.01800
Dasyornis longirostris	0.00725	0.00705	0.00745	0.51450
Deconychura longicauda	0.00017	0.00014	0.00020	0.01670
Deconychura pallida	0.00080	0.00075	0.00086	0.07780
Deconychura typica	0.00015	0.00013	0.00018	0.01520
Deleornis axillaris	0.00017	0.00015	0.00020	0.01700
Deleornis fraseri	0.00018	0.00016	0.00021	0.01820
Delichon dasypus	0.00018	0.00015	0.00020	0.01770
Delichon lagopodum	0.00019	0.00016	0.00022	0.01880
Delichon nipalense	0.00016	0.00014	0.00018	0.01590
Delichon urbicum	0.00017	0.00015	0.00020	0.01710
Deltarhynchus flammulatus	0.00020	0.00017	0.00022	0.01930
Dendragapus fuliginosus	0.00020	0.00017	0.00022	0.01940
Dendragapus obscurus	0.00019	0.00016	0.00022	0.01860
Dendrexetastes rufigula	0.00016	0.00014	0.00019	0.01600
Dendrocincla anabatina	0.00018	0.00015	0.00021	0.01760
Dendrocincla fuliginosa	0.00017	0.00014	0.00019	0.01640
Dendrocincla homochroa	0.00016	0.00013	0.00018	0.01550
Dendrocincla merula	0.00017	0.00015	0.00020	0.01710
Dendrocincla turdina	0.00016	0.00014	0.00019	0.01580
Dendrocincla tyrannina	0.00018	0.00015	0.00020	0.01740
Dendrocitta bayleii	0.00254	0.00244	0.00265	0.22880
Dendrocitta cinerascens	0.00018	0.00015	0.00020	0.01740
Dendrocitta formosae	0.00017	0.00015	0.00020	0.01710
Dendrocitta frontalis	0.00017	0.00014	0.00019	0.01650
Dendrocitta leucogastra	0.00017	0.00014	0.00019	0.01660
Dendrocitta occipitalis	0.00019	0.00017	0.00022	0.01920
Dendrocitta vagabunda	0.00019	0.00016	0.00022	0.01880
Dendrocolaptes certhia	0.00020	0.00017	0.00023	0.01960
Dendrocolaptes hoffmannsi	0.00251	0.00241	0.00261	0.22570
Dendrocolaptes picumnus	0.00018	0.00015	0.00021	0.01780
Dendrocolaptes platyrostris	0.00016	0.00014	0.00019	0.01620
Dendrocolaptes punctipectus	0.00262	0.00252	0.00273	0.23520
Dendrocolaptes sanctithomae	0.00021	0.00018	0.00024	0.02090
Dendrocopos analis	0.00018	0.00015	0.00021	0.01790
Dendrocopos assimilis	0.00017	0.00015	0.00020	0.01690
Dendrocopos atratus	0.00018	0.00016	0.00021	0.01810
Dendrocopos darjellensis	0.00016	0.00013	0.00018	0.01550
Dendrocopos himalayensis	0.00019	0.00016	0.00022	0.01870
Dendrocopos hyperythrus	0.00019	0.00016	0.00021	0.01850
Dendrocopos leucopterus	0.00018	0.00015	0.00020	0.01740
Dendrocopos leucotos	0.00015	0.00013	0.00018	0.01510
Dendrocopos macei	0.00018	0.00015	0.00021	0.01760
Dendrocopos major	0.00018	0.00015	0.00021	0.01770
Dendrocopos noguchii	0.02444	0.02394	0.02497	0.86140
Dendrocopos owstoni	0.00086	0.00081	0.00092	0.08360
Dendrocopos syriacus	0.00017	0.00014	0.00019	0.01670
Dendrocygna arborea	0.00246	0.00236	0.00257	0.22190
Dendrocygna arcuata	0.00017	0.00014	0.00019	0.01650
Dendrocygna autumnalis	0.00016	0.00014	0.00019	0.01610
Dendrocygna bicolor	0.00018	0.00016	0.00021	0.01820
Dendrocygna eytoni	0.00015	0.00013	0.00018	0.01500
Dendrocygna guttata	0.00014	0.00011	0.00016	0.01340
Dendrocygna javanica	0.00017	0.00014	0.00020	0.01670
Dendrocygna viduata	0.00019	0.00016	0.00021	0.01830
Dendronanthus indicus	0.00016	0.00014	0.00019	0.01630
Dendroperdix sephaena	0.00017	0.00014	0.00019	0.01650
Dendropicos abyssinicus	0.00018	0.00015	0.00020	0.01740
Dendropicos dorae	0.00080	0.00075	0.00086	0.07790
Dendropicos elachus	0.00018	0.00015	0.00020	0.01760
Dendropicos elliotii	0.00017	0.00015	0.00020	0.01690
Dendropicos fuscescens	0.00018	0.00015	0.00021	0.01780
Dendropicos gabonensis	0.00018	0.00015	0.00020	0.01750
Dendropicos goertae	0.00017	0.00014	0.00019	0.01670
Dendropicos griseocephalus	0.00017	0.00014	0.00019	0.01660
Dendropicos johnstoni	0.00018	0.00015	0.00021	0.01780
Dendropicos lugubris	0.00017	0.00015	0.00020	0.01690
Dendropicos namaquus	0.00016	0.00014	0.00019	0.01620
Dendropicos obsoletus	0.00016	0.00014	0.00019	0.01590
Dendropicos poecilolaemus	0.00017	0.00015	0.00020	0.01700
Dendropicos pyrrhogaster	0.00017	0.00014	0.00019	0.01670
Dendropicos spodocephalus	0.00016	0.00013	0.00018	0.01540
Dendropicos stierlingi	0.00088	0.00082	0.00093	0.08470
Dendropicos xantholophus	0.00017	0.00014	0.00019	0.01660
Dendroplex kienerii	0.00084	0.00078	0.00089	0.08120
Dendroplex picus	0.00017	0.00015	0.00020	0.01720
Dendrortyx barbatus	0.00260	0.00250	0.00271	0.23330
Dendrortyx leucophrys	0.00019	0.00017	0.00022	0.01890
Dendrortyx macroura	0.00018	0.00015	0.00021	0.01780
Deroptyus accipitrinus	0.00017	0.00014	0.00019	0.01670
Dessonornis anomalus	0.00084	0.00078	0.00089	0.08090
Dessonornis archeri	0.00015	0.00013	0.00018	0.01520
Dessonornis caffer	0.00017	0.00014	0.00019	0.01660
Dessonornis humeralis	0.00020	0.00017	0.00023	0.01970
Dessonornis macclounii	0.00018	0.00015	0.00020	0.01760
Dessonornis mbuluensis	0.00018	0.00016	0.00021	0.01810
Devioeca papuana	0.00017	0.00015	0.00020	0.01700
Dicaeum aeneum	0.00016	0.00013	0.00018	0.01560
Dicaeum agile	0.00017	0.00015	0.00020	0.01720
Dicaeum annae	0.00016	0.00014	0.00019	0.01610
Dicaeum anthonyi	0.00083	0.00077	0.00088	0.07990
Dicaeum aureolimbatum	0.00016	0.00014	0.00019	0.01600
Dicaeum australe	0.00017	0.00015	0.00020	0.01690
Dicaeum beccarii	0.00019	0.00017	0.00022	0.01900
Dicaeum bicolor	0.00015	0.00012	0.00017	0.01470
Dicaeum cambodianum	0.00016	0.00013	0.00018	0.01550
Dicaeum celebicum	0.00018	0.00015	0.00020	0.01750
Dicaeum chrysorrheum	0.00016	0.00014	0.00019	0.01600
Dicaeum concolor	0.00015	0.00013	0.00018	0.01520
Dicaeum cruentatum	0.00017	0.00015	0.00020	0.01690
Dicaeum erythrorhynchos	0.00018	0.00015	0.00021	0.01770
Dicaeum erythrothorax	0.00017	0.00015	0.00020	0.01720
Dicaeum everetti	0.00078	0.00072	0.00084	0.07570
Dicaeum eximium	0.00017	0.00015	0.00020	0.01720
Dicaeum geelvinkianum	0.00018	0.00016	0.00021	0.01810
Dicaeum haematostictum	0.00256	0.00245	0.00266	0.22990
Dicaeum hanieli	0.00018	0.00015	0.00021	0.01780
Dicaeum hirundinaceum	0.00019	0.00016	0.00021	0.01840
Dicaeum hypoleucum	0.00015	0.00013	0.00017	0.01470
Dicaeum ignicolle	0.00017	0.00014	0.00019	0.01650
Dicaeum igniferum	0.00019	0.00017	0.00022	0.01910
Dicaeum ignipectus	0.00017	0.00014	0.00019	0.01640
Dicaeum kampalili	0.00016	0.00013	0.00018	0.01550
Dicaeum keiense	0.00016	0.00013	0.00018	0.01550
Dicaeum luzoniense	0.00019	0.00016	0.00021	0.01830
Dicaeum maugei	0.00018	0.00015	0.00020	0.01770
Dicaeum melanozanthum	0.00018	0.00016	0.00021	0.01800
Dicaeum minullum	0.00020	0.00018	0.00023	0.02010
Dicaeum monticolum	0.00018	0.00016	0.00021	0.01790
Dicaeum nehrkorni	0.00018	0.00015	0.00020	0.01740
Dicaeum nigrilore	0.00017	0.00015	0.00020	0.01690
Dicaeum nitidum	0.00018	0.00016	0.00021	0.01820
Dicaeum pectorale	0.00015	0.00013	0.00018	0.01490
Dicaeum proprium	0.00019	0.00016	0.00022	0.01860
Dicaeum pygmaeum	0.00015	0.00013	0.00018	0.01520
Dicaeum quadricolor	0.02428	0.02377	0.02478	0.85910
Dicaeum retrocinctum	0.00254	0.00244	0.00265	0.22830
Dicaeum sanguinolentum	0.00016	0.00013	0.00018	0.01560
Dicaeum schistaceiceps	0.00017	0.00015	0.00020	0.01710
Dicaeum trigonostigma	0.00017	0.00014	0.00019	0.01650
Dicaeum tristrami	0.00017	0.00014	0.00019	0.01660
Dicaeum trochileum	0.00015	0.00013	0.00017	0.01500
Dicaeum vincens	0.00082	0.00076	0.00087	0.07910
Dicaeum vulneratum	0.00017	0.00014	0.00020	0.01680
Dicaeum wilhelminae	0.00016	0.00014	0.00019	0.01600
Dichrozona cincta	0.00015	0.00013	0.00018	0.01500
Dicrurus adsimilis	0.00018	0.00015	0.00020	0.01750
Dicrurus aeneus	0.00015	0.00013	0.00018	0.01510
Dicrurus aldabranus	0.00084	0.00078	0.00089	0.08110
Dicrurus andamanensis	0.00018	0.00015	0.00020	0.01750
Dicrurus annectens	0.00017	0.00015	0.00020	0.01700
Dicrurus atripennis	0.00018	0.00016	0.00021	0.01820
Dicrurus balicassius	0.00016	0.00014	0.00019	0.01620
Dicrurus bracteatus	0.00018	0.00015	0.00020	0.01740
Dicrurus caerulescens	0.00014	0.00011	0.00016	0.01340
Dicrurus densus	0.00019	0.00017	0.00022	0.01910
Dicrurus forficatus	0.00018	0.00016	0.00021	0.01790
Dicrurus fuscipennis	0.00724	0.00705	0.00744	0.51340
Dicrurus hottentottus	0.00018	0.00015	0.00020	0.01770
Dicrurus leucophaeus	0.00016	0.00014	0.00019	0.01610
Dicrurus lophorinus	0.00017	0.00014	0.00019	0.01680
Dicrurus ludwigii	0.00015	0.00013	0.00018	0.01500
Dicrurus macrocercus	0.00018	0.00015	0.00021	0.01800
Dicrurus megarhynchus	0.00090	0.00084	0.00096	0.08670
Dicrurus menagei	0.00723	0.00703	0.00742	0.51350
Dicrurus modestus	0.00018	0.00015	0.00020	0.01730
Dicrurus montanus	0.00014	0.00012	0.00017	0.01420
Dicrurus paradiseus	0.00018	0.00015	0.00021	0.01790
Dicrurus remifer	0.00019	0.00017	0.00022	0.01910
Dicrurus striatus	0.00017	0.00014	0.00019	0.01680
Dicrurus sumatranus	0.00077	0.00072	0.00083	0.07510
Dicrurus waldenii	0.00249	0.00239	0.00259	0.22460
Didunculus strigirostris	0.02415	0.02363	0.02464	0.85860
Diglossa albilatera	0.00016	0.00013	0.00018	0.01570
Diglossa baritula	0.00016	0.00014	0.00019	0.01610
Diglossa brunneiventris	0.00016	0.00013	0.00018	0.01540
Diglossa caerulescens	0.00018	0.00015	0.00021	0.01790
Diglossa carbonaria	0.00018	0.00016	0.00021	0.01820
Diglossa cyanea	0.00016	0.00014	0.00018	0.01580
Diglossa duidae	0.00014	0.00012	0.00017	0.01400
Diglossa glauca	0.00016	0.00014	0.00019	0.01610
Diglossa gloriosa	0.00016	0.00013	0.00018	0.01570
Diglossa gloriosissima	0.00729	0.00710	0.00750	0.51740
Diglossa humeralis	0.00018	0.00015	0.00021	0.01770
Diglossa indigotica	0.00019	0.00016	0.00022	0.01890
Diglossa lafresnayii	0.00017	0.00014	0.00019	0.01660
Diglossa major	0.00018	0.00015	0.00020	0.01770
Diglossa mystacalis	0.00019	0.00016	0.00021	0.01850
Diglossa plumbea	0.00018	0.00016	0.00021	0.01800
Diglossa sittoides	0.00019	0.00017	0.00022	0.01910
Diglossa venezuelensis	0.00721	0.00702	0.00740	0.51220
Dinemellia dinemelli	0.00016	0.00014	0.00019	0.01620
Dinopium benghalense	0.00020	0.00017	0.00022	0.01940
Dinopium everetti	0.00084	0.00078	0.00090	0.08130
Dinopium javanense	0.00017	0.00014	0.00019	0.01670
Dinopium psarodes	0.00019	0.00016	0.00022	0.01870
Dinopium rafflesii	0.00080	0.00074	0.00085	0.07740
Dinopium shorii	0.00018	0.00016	0.00021	0.01810
Diomedea amsterdamensis	0.00756	0.00734	0.00776	0.52670
Diomedea antipodensis	0.00725	0.00706	0.00745	0.51510
Diomedea dabbenena	0.02419	0.02369	0.02471	0.86130
Diomedea epomophora	0.00255	0.00245	0.00266	0.22910
Diomedea exulans	0.00258	0.00247	0.00269	0.23150
Diomedea sanfordi	0.00738	0.00719	0.00758	0.51940
Diopsittaca cumanensis	0.00019	0.00016	0.00022	0.01870
Diopsittaca nobilis	0.00018	0.00016	0.00021	0.01800
Discosura conversii	0.00016	0.00014	0.00019	0.01590
Discosura langsdorffi	0.00017	0.00015	0.00020	0.01680
Discosura letitiae	0.00158	0.00151	0.00167	0.14620
Discosura longicaudus	0.00017	0.00015	0.00020	0.01670
Discosura popelairii	0.00078	0.00072	0.00083	0.07520
Diuca diuca	0.00016	0.00013	0.00018	0.01550
Dives dives	0.00017	0.00015	0.00020	0.01710
Dives warczewiczi	0.00017	0.00014	0.00019	0.01650
Dolichonyx oryzivorus	0.00019	0.00016	0.00022	0.01880
Doliornis remseni	0.00258	0.00247	0.00268	0.23140
Doliornis sclateri	0.00256	0.00246	0.00267	0.23010
Donacobius atricapilla	0.00016	0.00013	0.00018	0.01580
Donacospiza albifrons	0.00017	0.00014	0.00019	0.01660
Doricha eliza	0.00083	0.00077	0.00089	0.08010
Doricha enicura	0.00017	0.00014	0.00020	0.01680
Doryfera johannae	0.00016	0.00014	0.00019	0.01600
Doryfera ludovicae	0.00017	0.00014	0.00019	0.01680
Drepanis coccinea	0.00259	0.00249	0.00269	0.23280
Drepanoptila holosericea	0.00079	0.00073	0.00085	0.07680
Drepanorhynchus reichenowi	0.00016	0.00014	0.00019	0.01610
Drepanornis albertisi	0.00017	0.00015	0.00020	0.01700
Drepanornis bruijnii	0.00084	0.00079	0.00090	0.08180
Dreptes thomensis	0.00259	0.00249	0.00270	0.23260
Dromaius novaehollandiae	0.00018	0.00015	0.00020	0.01740
Dromas ardeola	0.00017	0.00015	0.00020	0.01710
Dromococcyx pavoninus	0.00017	0.00014	0.00019	0.01670
Dromococcyx phasianellus	0.00017	0.00014	0.00019	0.01650
Drymocichla incana	0.00017	0.00015	0.00020	0.01700
Drymodes beccarii	0.00016	0.00013	0.00018	0.01570
Drymodes brunneopygia	0.00018	0.00015	0.00021	0.01780
Drymodes superciliaris	0.00015	0.00013	0.00017	0.01470
Drymophila caudata	0.00090	0.00083	0.00095	0.08670
Drymophila devillei	0.00015	0.00013	0.00018	0.01500
Drymophila ferruginea	0.00017	0.00015	0.00020	0.01690
Drymophila genei	0.00020	0.00017	0.00023	0.01980
Drymophila hellmayri	0.00083	0.00077	0.00089	0.08030
Drymophila klagesi	0.00019	0.00016	0.00021	0.01840
Drymophila malura	0.00017	0.00014	0.00019	0.01640
Drymophila ochropyga	0.00082	0.00076	0.00087	0.07930
Drymophila rubricollis	0.00015	0.00013	0.00017	0.01460
Drymophila squamata	0.00018	0.00015	0.00021	0.01790
Drymophila striaticeps	0.00017	0.00015	0.00020	0.01730
Drymornis bridgesii	0.00017	0.00014	0.00019	0.01640
Drymotoxeres pucheranii	0.00082	0.00077	0.00088	0.07980
Dryobates cathpharius	0.00017	0.00014	0.00019	0.01660
Dryobates minor	0.00018	0.00015	0.00020	0.01770
Dryobates nuttallii	0.00017	0.00015	0.00020	0.01720
Dryobates pernyii	0.00018	0.00015	0.00020	0.01750
Dryobates pubescens	0.00016	0.00013	0.00018	0.01560
Dryobates scalaris	0.00018	0.00015	0.00020	0.01750
Dryocopus hodgei	0.00254	0.00244	0.00265	0.22800
Dryocopus javensis	0.00018	0.00016	0.00021	0.01790
Dryocopus martius	0.00017	0.00014	0.00019	0.01640
Dryolimnas cuvieri	0.00016	0.00013	0.00018	0.01550
Dryoscopus angolensis	0.00019	0.00016	0.00022	0.01870
Dryoscopus cubla	0.00020	0.00017	0.00022	0.01940
Dryoscopus gambensis	0.00017	0.00014	0.00019	0.01640
Dryoscopus pringlii	0.00019	0.00016	0.00022	0.01910
Dryoscopus sabini	0.00018	0.00015	0.00020	0.01750
Dryoscopus senegalensis	0.00018	0.00015	0.00020	0.01750
Dryotriorchis spectabilis	0.00018	0.00015	0.00020	0.01740
Dubusia carrikeri	0.00747	0.00728	0.00769	0.52350
Dubusia castaneoventris	0.00018	0.00016	0.00021	0.01790
Dubusia stictocephala	0.00018	0.00015	0.00020	0.01760
Dubusia taeniata	0.00018	0.00015	0.00021	0.01780
Ducula aenea	0.00017	0.00014	0.00019	0.01650
Ducula aurorae	0.00742	0.00721	0.00762	0.52130
Ducula badia	0.00017	0.00015	0.00020	0.01680
Ducula bakeri	0.00256	0.00245	0.00265	0.22960
Ducula basilica	0.00019	0.00017	0.00022	0.01900
Ducula bicolor	0.00017	0.00015	0.00020	0.01730
Ducula brenchleyi	0.00253	0.00242	0.00263	0.22730
Ducula carola	0.00261	0.00251	0.00272	0.23430
Ducula chalconota	0.00016	0.00014	0.00019	0.01620
Ducula cineracea	0.00088	0.00082	0.00094	0.08480
Ducula concinna	0.00014	0.00012	0.00017	0.01430
Ducula cuprea	0.00017	0.00014	0.00019	0.01650
Ducula finschii	0.00083	0.00077	0.00088	0.08020
Ducula forsteni	0.00017	0.00014	0.00020	0.01670
Ducula galeata	0.00726	0.00706	0.00746	0.51470
Ducula geelvinkiana	0.00017	0.00014	0.00020	0.01670
Ducula goliath	0.00080	0.00075	0.00086	0.07800
Ducula lacernulata	0.00017	0.00015	0.00020	0.01680
Ducula latrans	0.00017	0.00014	0.00019	0.01640
Ducula luctuosa	0.00017	0.00015	0.00020	0.01720
Ducula melanochroa	0.00020	0.00017	0.00023	0.01970
Ducula mindorensis	0.00721	0.00701	0.00741	0.50970
Ducula mullerii	0.00017	0.00015	0.00020	0.01680
Ducula myristicivora	0.00016	0.00014	0.00019	0.01600
Ducula neglecta	0.00020	0.00017	0.00023	0.02000
Ducula obiensis	0.00019	0.00016	0.00021	0.01860
Ducula oceanica	0.00078	0.00073	0.00084	0.07600
Ducula oenothorax	0.00076	0.00071	0.00082	0.07410
Ducula pacifica	0.00020	0.00017	0.00022	0.01930
Ducula perspicillata	0.00018	0.00016	0.00021	0.01810
Ducula pickeringii	0.00255	0.00244	0.00265	0.22950
Ducula pinon	0.00020	0.00017	0.00023	0.01960
Ducula pistrinaria	0.00018	0.00016	0.00021	0.01800
Ducula poliocephala	0.00081	0.00076	0.00087	0.07870
Ducula radiata	0.00020	0.00017	0.00023	0.01980
Ducula rosacea	0.00082	0.00077	0.00088	0.07990
Ducula rubricera	0.00088	0.00082	0.00094	0.08520
Ducula rufigaster	0.00018	0.00015	0.00021	0.01770
Ducula salvadorii	0.00018	0.00015	0.00020	0.01750
Ducula spilorrhoa	0.00016	0.00013	0.00018	0.01560
Ducula subflavescens	0.00078	0.00073	0.00084	0.07580
Ducula whartoni	0.00081	0.00076	0.00087	0.07880
Ducula zoeae	0.00016	0.00014	0.00019	0.01620
Dulus dominicus	0.00016	0.00014	0.00019	0.01600
Dumetella carolinensis	0.00018	0.00015	0.00020	0.01770
Dumetia hyperythra	0.00017	0.00015	0.00020	0.01730
Dyaphorophyia ansorgei	0.00016	0.00014	0.00019	0.01610
Dyaphorophyia blissetti	0.00016	0.00014	0.00019	0.01630
Dyaphorophyia castanea	0.00019	0.00017	0.00022	0.01910
Dyaphorophyia chalybea	0.00017	0.00015	0.00020	0.01690
Dyaphorophyia concreta	0.00015	0.00013	0.00017	0.01490
Dyaphorophyia hormophora	0.00018	0.00015	0.00021	0.01760
Dyaphorophyia jamesoni	0.00018	0.00016	0.00021	0.01810
Dyaphorophyia tonsa	0.00017	0.00014	0.00020	0.01680
Dysithamnus leucostictus	0.00248	0.00238	0.00258	0.22320
Dysithamnus mentalis	0.00016	0.00013	0.00018	0.01570
Dysithamnus occidentalis	0.00261	0.00249	0.00270	0.23370
Dysithamnus plumbeus	0.00252	0.00242	0.00262	0.22730
Dysithamnus puncticeps	0.00018	0.00015	0.00021	0.01770
Dysithamnus stictothorax	0.00086	0.00080	0.00092	0.08330
Dysithamnus striaticeps	0.00015	0.00012	0.00017	0.01450
Dysithamnus xanthopterus	0.00020	0.00017	0.00022	0.01950
Eclectus roratus	0.00017	0.00015	0.00020	0.01730
Edolisoma anale	0.00079	0.00073	0.00084	0.07670
Edolisoma ceramense	0.00017	0.00015	0.00020	0.01710
Edolisoma coerulescens	0.00018	0.00016	0.00021	0.01790
Edolisoma dispar	0.00077	0.00071	0.00082	0.07440
Edolisoma dohertyi	0.00017	0.00015	0.00020	0.01710
Edolisoma grayi	0.00017	0.00014	0.00019	0.01680
Edolisoma holopolium	0.00081	0.00075	0.00087	0.07850
