species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Dendrocolaptes picumnus	0.00016980	0.00014287	0.00019511	0.01680000
Dendrocolaptes platyrostris	0.00014831	0.00012450	0.00017208	0.01470000
Dendrocolaptes punctipectus	0.00247966	0.00237610	0.00258506	0.22360000
Dendrocolaptes sanctithomae	0.00014868	0.00012545	0.00017310	0.01470000
Dendrocopos analis	0.00017600	0.00015011	0.00020192	0.01740000
Dendrocopos assimilis	0.00017194	0.00014624	0.00019676	0.01700000
Dendrocopos atratus	0.00014070	0.00011813	0.00016443	0.01390000
Dendrocopos darjellensis	0.00014067	0.00011669	0.00016335	0.01390000
Dendrocopos himalayensis	0.00015555	0.00013066	0.00017950	0.01540000
Dendrocopos hyperythrus	0.00015800	0.00013370	0.00018277	0.01560000
Dendrocopos leucopterus	0.00016192	0.00013713	0.00018650	0.01600000
Dendrocopos leucotos	0.00017601	0.00014953	0.00020123	0.01740000
Dendrocopos macei	0.00014974	0.00012638	0.00017478	0.01480000
Dendrocopos major	0.00017583	0.00014969	0.00020213	0.01740000
Dendrocopos noguchii	0.01627765	0.01592020	0.01664659	0.76200000
Dendrocopos owstoni	0.00081717	0.00076071	0.00087441	0.07920000
Dendrocopos syriacus	0.00017588	0.00015038	0.00020265	0.01740000
Dendrocygna arborea	0.00069593	0.00064151	0.00074601	0.06780000
Dendrocygna arcuata	0.00012944	0.00010650	0.00015132	0.01280000
Dendrocygna autumnalis	0.00016463	0.00013958	0.00018936	0.01630000
Dendrocygna bicolor	0.00014957	0.00012618	0.00017376	0.01480000
Dendrocygna eytoni	0.00016188	0.00013784	0.00018691	0.01600000
Dendrocygna guttata	0.00014057	0.00011716	0.00016391	0.01390000
Dendrocygna javanica	0.00016096	0.00013710	0.00018752	0.01590000
Dendrocygna viduata	0.00014576	0.00012335	0.00016927	0.01440000
Dendronanthus indicus	0.00015786	0.00013412	0.00018326	0.01560000
Dendroperdix sephaena	0.00015575	0.00013163	0.00018060	0.01540000
Dendropicos abyssinicus	0.00016069	0.00013700	0.00018570	0.01590000
Dendropicos dorae	0.00076333	0.00070677	0.00081711	0.07410000
Dendropicos elachus	0.00015791	0.00013367	0.00018267	0.01560000
Dendropicos elliotii	0.00017477	0.00014952	0.00020158	0.01730000
Dendropicos fuscescens	0.00017287	0.00014673	0.00019811	0.01710000
Dendropicos gabonensis	0.00014793	0.00012481	0.00017253	0.01460000
Dendropicos goertae	0.00015974	0.00013600	0.00018497	0.01580000
Dendropicos griseocephalus	0.00016810	0.00014305	0.00019406	0.01660000
Dendropicos johnstoni	0.00016277	0.00013744	0.00018815	0.01610000
Dendropicos lugubris	0.00014249	0.00012018	0.00016740	0.01410000
Dendropicos namaquus	0.00015780	0.00013390	0.00018269	0.01560000
Dendropicos obsoletus	0.00014875	0.00012532	0.00017268	0.01470000
Dendropicos poecilolaemus	0.00014140	0.00011742	0.00016444	0.01400000
Dendropicos pyrrhogaster	0.00014262	0.00011974	0.00016623	0.01410000
Dendropicos spodocephalus	0.00018591	0.00015856	0.00021206	0.01840000
Dendropicos stierlingi	0.00078512	0.00072986	0.00083970	0.07620000
Dendropicos xantholophus	0.00016686	0.00014310	0.00019410	0.01650000
Dendroplex kienerii	0.00076429	0.00071266	0.00082045	0.07420000
Dendroplex picus	0.00017284	0.00014736	0.00019939	0.01720000
Dendrortyx barbatus	0.00209021	0.00199854	0.00218404	0.19170000
Dendrortyx leucophrys	0.00015718	0.00013373	0.00018337	0.01550000
Dendrortyx macroura	0.00013048	0.00010900	0.00015389	0.01290000
Deroptyus accipitrinus	0.00009741	0.00007936	0.00011764	0.00960000
Dessonornis anomalus	0.00081225	0.00075605	0.00086982	0.07880000
Dessonornis archeri	0.00015393	0.00013085	0.00017844	0.01520000
Dessonornis caffer	0.00017357	0.00014643	0.00019849	0.01720000
Dessonornis humeralis	0.00015005	0.00012651	0.00017382	0.01480000
Dessonornis macclounii	0.00015783	0.00013405	0.00018331	0.01560000
Dessonornis mbuluensis	0.00015985	0.00013498	0.00018428	0.01580000
Devioeca papuana	0.00016395	0.00014009	0.00019004	0.01630000
Dicaeum aeneum	0.00015880	0.00013418	0.00018388	0.01570000
Dicaeum agile	0.00016599	0.00014086	0.00019163	0.01640000
Dicaeum annae	0.00016386	0.00013993	0.00018985	0.01620000
Dicaeum anthonyi	0.00079323	0.00073633	0.00085056	0.07700000
Dicaeum aureolimbatum	0.00013775	0.00011582	0.00016176	0.01360000
Dicaeum australe	0.00015701	0.00013418	0.00018210	0.01550000
Dicaeum beccarii	0.00014765	0.00012422	0.00017198	0.01460000
Dicaeum bicolor	0.00016097	0.00013679	0.00018637	0.01590000
Dicaeum cambodianum	0.00017182	0.00014754	0.00019816	0.01700000
Dicaeum celebicum	0.00016303	0.00013832	0.00018833	0.01610000
Dicaeum chrysorrheum	0.00015166	0.00012813	0.00017585	0.01500000
Dicaeum concolor	0.00014781	0.00012388	0.00017053	0.01460000
Dicaeum cruentatum	0.00015088	0.00012730	0.00017533	0.01490000
Dicaeum erythrorhynchos	0.00016990	0.00014550	0.00019642	0.01690000
Dicaeum erythrothorax	0.00014995	0.00012567	0.00017352	0.01480000
Dicaeum everetti	0.00077328	0.00071797	0.00082847	0.07500000
Dicaeum eximium	0.00015952	0.00013426	0.00018407	0.01580000
Dicaeum geelvinkianum	0.00017693	0.00015074	0.00020267	0.01750000
Dicaeum haematostictum	0.00246930	0.00236640	0.00256822	0.22250000
Dicaeum hanieli	0.00017883	0.00015294	0.00020535	0.01770000
Dicaeum hirundinaceum	0.00015037	0.00012690	0.00017390	0.01490000
Dicaeum hypoleucum	0.00015366	0.00012995	0.00017731	0.01520000
Dicaeum ignicolle	0.00015166	0.00012856	0.00017633	0.01500000
Dicaeum igniferum	0.00017590	0.00015103	0.00020333	0.01740000
Dicaeum ignipectus	0.00015665	0.00013260	0.00018160	0.01550000
Dicaeum kampalili	0.00017911	0.00015374	0.00020602	0.01770000
Dicaeum keiense	0.00016179	0.00013735	0.00018694	0.01600000
Dicaeum luzoniense	0.00015476	0.00013054	0.00017950	0.01530000
Dicaeum maugei	0.00015081	0.00012790	0.00017544	0.01490000
Dicaeum melanozanthum	0.00015807	0.00013299	0.00018315	0.01560000
Dicaeum minullum	0.00017420	0.00014755	0.00019945	0.01720000
Dicaeum monticolum	0.00016468	0.00014015	0.00018892	0.01630000
Dicaeum nehrkorni	0.00015184	0.00012758	0.00017555	0.01500000
Dicaeum nigrilore	0.00015988	0.00013672	0.00018657	0.01580000
Dicaeum nitidum	0.00016782	0.00014301	0.00019375	0.01660000
Dicaeum pectorale	0.00015899	0.00013494	0.00018503	0.01570000
Dicaeum proprium	0.00016379	0.00013954	0.00018993	0.01620000
Dicaeum pygmaeum	0.00016967	0.00014427	0.00019469	0.01680000
Dicaeum quadricolor	0.02391776	0.02340146	0.02441920	0.85640000
Dicaeum retrocinctum	0.00246339	0.00235751	0.00256380	0.22140000
Dicaeum sanguinolentum	0.00016075	0.00013682	0.00018603	0.01590000
Dicaeum schistaceiceps	0.00016277	0.00013725	0.00018692	0.01610000
Dicaeum trigonostigma	0.00018041	0.00015365	0.00020601	0.01780000
Dicaeum tristrami	0.00017593	0.00015215	0.00020462	0.01740000
Dicaeum trochileum	0.00016477	0.00013931	0.00018963	0.01630000
Dicaeum vincens	0.00079677	0.00073854	0.00085075	0.07730000
Dicaeum vulneratum	0.00014164	0.00011827	0.00016464	0.01400000
Dicaeum wilhelminae	0.00017097	0.00014563	0.00019632	0.01690000
Dichrozona cincta	0.00016079	0.00013560	0.00018502	0.01590000
Dicrurus adsimilis	0.00016089	0.00013627	0.00018567	0.01590000
Dicrurus aeneus	0.00014351	0.00012079	0.00016772	0.01420000
Dicrurus aldabranus	0.00079618	0.00074137	0.00085304	0.07720000
Dicrurus andamanensis	0.00020565	0.00017712	0.00023338	0.02030000
Dicrurus annectens	0.00013969	0.00011671	0.00016260	0.01380000
Dicrurus atripennis	0.00013555	0.00011284	0.00015838	0.01340000
Dicrurus balicassius	0.00016589	0.00014220	0.00019196	0.01640000
Dicrurus bracteatus	0.00016417	0.00013958	0.00018934	0.01620000
Dicrurus caerulescens	0.00019439	0.00016759	0.00022198	0.01920000
Dicrurus densus	0.00015467	0.00013054	0.00017910	0.01530000
Dicrurus forficatus	0.00017425	0.00014947	0.00020102	0.01720000
Dicrurus fuscipennis	0.00708394	0.00689362	0.00728143	0.50530000
Dicrurus hottentottus	0.00017585	0.00015006	0.00020214	0.01740000
Dicrurus leucophaeus	0.00013777	0.00011373	0.00015973	0.01360000
Dicrurus lophorinus	0.00015450	0.00013055	0.00017840	0.01530000
Dicrurus ludwigii	0.00013648	0.00011523	0.00015973	0.01350000
Dicrurus macrocercus	0.00018095	0.00015543	0.00020785	0.01790000
Dicrurus megarhynchus	0.00077412	0.00071766	0.00082836	0.07520000
Dicrurus menagei	0.00702128	0.00682233	0.00720297	0.50050000
Dicrurus modestus	0.00016297	0.00013939	0.00018860	0.01610000
Dicrurus montanus	0.00015180	0.00012784	0.00017653	0.01500000
Dicrurus paradiseus	0.00016766	0.00014396	0.00019411	0.01660000
Dicrurus remifer	0.00015873	0.00013383	0.00018388	0.01570000
Dicrurus striatus	0.00012863	0.00010629	0.00015072	0.01270000
Dicrurus sumatranus	0.00075739	0.00070080	0.00081093	0.07360000
Dicrurus waldenii	0.00235596	0.00225963	0.00245975	0.21320000
Didunculus strigirostris	0.01861652	0.01822322	0.01902213	0.80260000
Diglossa albilatera	0.00015767	0.00013408	0.00018289	0.01560000
Diglossa baritula	0.00016990	0.00014486	0.00019617	0.01680000
Diglossa brunneiventris	0.00014428	0.00012114	0.00016813	0.01430000
Diglossa caerulescens	0.00016767	0.00014329	0.00019379	0.01660000
Diglossa carbonaria	0.00015686	0.00013260	0.00018090	0.01550000
Diglossa cyanea	0.00014755	0.00012471	0.00017142	0.01460000
Diglossa duidae	0.00015972	0.00013551	0.00018421	0.01580000
Diglossa glauca	0.00014875	0.00012479	0.00017225	0.01470000
Diglossa gloriosa	0.00015757	0.00013330	0.00018277	0.01560000
Diglossa gloriosissima	0.00076228	0.00070946	0.00081866	0.07400000
Diglossa humeralis	0.00015898	0.00013469	0.00018388	0.01570000
Diglossa indigotica	0.00016597	0.00014095	0.00019144	0.01640000
Diglossa lafresnayii	0.00017111	0.00014662	0.00019765	0.01690000
Diglossa major	0.00015182	0.00012736	0.00017522	0.01500000
Diglossa mystacalis	0.00016694	0.00014191	0.00019290	0.01650000
Diglossa plumbea	0.00015186	0.00012861	0.00017670	0.01500000
Diglossa sittoides	0.00015376	0.00013011	0.00017827	0.01520000
Diglossa venezuelensis	0.00706933	0.00687354	0.00726169	0.50320000
Dinemellia dinemelli	0.00016177	0.00013834	0.00018794	0.01600000
Dinopium benghalense	0.00014064	0.00011796	0.00016501	0.01390000
Dinopium everetti	0.00077672	0.00072006	0.00083099	0.07550000
Dinopium javanense	0.00014568	0.00012324	0.00017050	0.01440000
Dinopium psarodes	0.00016605	0.00014062	0.00019154	0.01640000
Dinopium rafflesii	0.00071583	0.00066375	0.00077037	0.06970000
Dinopium shorii	0.00014674	0.00012387	0.00017143	0.01450000
Diomedea amsterdamensis	0.00176766	0.00168082	0.00184969	0.16320000
Diomedea antipodensis	0.00162722	0.00154479	0.00170758	0.15070000
Diomedea dabbenena	0.00435391	0.00421102	0.00449884	0.34720000
Diomedea epomophora	0.00085903	0.00080206	0.00091842	0.08260000
Diomedea exulans	0.00091647	0.00085754	0.00097750	0.08790000
Diomedea sanfordi	0.00165692	0.00157534	0.00173994	0.15310000
Diopsittaca cumanensis	0.00011834	0.00009703	0.00013901	0.01170000
Diopsittaca nobilis	0.00013957	0.00011655	0.00016235	0.01380000
Discosura conversii	0.00016892	0.00014338	0.00019417	0.01670000
Discosura langsdorffi	0.00015593	0.00013101	0.00018026	0.01540000
Discosura letitiae	0.00157236	0.00149265	0.00165431	0.14540000
Discosura longicaudus	0.00013569	0.00011421	0.00015952	0.01340000
Discosura popelairii	0.00079452	0.00073804	0.00085176	0.07710000
Diuca diuca	0.00016577	0.00014096	0.00019123	0.01650000
Dives dives	0.00016099	0.00013559	0.00018507	0.01590000
Dives warczewiczi	0.00015377	0.00012938	0.00017795	0.01520000
Dolichonyx oryzivorus	0.00016093	0.00013644	0.00018581	0.01590000
Doliornis remseni	0.00240824	0.00230989	0.00250911	0.21780000
Doliornis sclateri	0.00246071	0.00236245	0.00256402	0.22160000
Donacobius atricapilla	0.00016671	0.00014240	0.00019312	0.01650000
Donacospiza albifrons	0.00017120	0.00014607	0.00019787	0.01690000
Doricha eliza	0.00080259	0.00074641	0.00085623	0.07780000
Doricha enicura	0.00014481	0.00012170	0.00016883	0.01430000
Doryfera johannae	0.00016173	0.00013732	0.00018715	0.01600000
Doryfera ludovicae	0.00016791	0.00014330	0.00019426	0.01660000
Drepanis coccinea	0.00246651	0.00236564	0.00257050	0.22200000
Drepanoptila holosericea	0.00067578	0.00062576	0.00072735	0.06580000
Drepanorhynchus reichenowi	0.00016308	0.00013896	0.00018813	0.01610000
Drepanornis albertisi	0.00014260	0.00012001	0.00016640	0.01410000
Drepanornis bruijnii	0.00071624	0.00066422	0.00077121	0.06960000
Dreptes thomensis	0.00238395	0.00227865	0.00248279	0.21560000
Dromaius novaehollandiae	0.00010337	0.00008389	0.00012400	0.01020000
Dromas ardeola	0.00012332	0.00010101	0.00014485	0.01220000
Dromococcyx pavoninus	0.00016595	0.00014109	0.00019152	0.01640000
Dromococcyx phasianellus	0.00014986	0.00012480	0.00017344	0.01480000
Drymocichla incana	0.00015992	0.00013638	0.00018587	0.01580000
Drymodes beccarii	0.00014573	0.00012340	0.00016986	0.01440000
Drymodes brunneopygia	0.00016002	0.00013467	0.00018408	0.01580000
Drymodes superciliaris	0.00015756	0.00013349	0.00018192	0.01560000
Drymophila caudata	0.00077041	0.00071701	0.00082507	0.07480000
Drymophila devillei	0.00016807	0.00014394	0.00019443	0.01660000
Drymophila ferruginea	0.00014685	0.00012400	0.00017084	0.01450000
Drymophila genei	0.00014865	0.00012540	0.00017310	0.01470000
Drymophila hellmayri	0.00076658	0.00071024	0.00082007	0.07430000
Drymophila klagesi	0.00012836	0.00010588	0.00015106	0.01270000
Drymophila malura	0.00017503	0.00015134	0.00020207	0.01730000
Drymophila ochropyga	0.00078275	0.00072539	0.00083546	0.07600000
Drymophila rubricollis	0.00015373	0.00012863	0.00017736	0.01520000
Drymophila squamata	0.00017102	0.00014650	0.00019766	0.01690000
Drymophila striaticeps	0.00015282	0.00012804	0.00017615	0.01510000
Drymornis bridgesii	0.00015572	0.00013212	0.00018028	0.01540000
Drymotoxeres pucheranii	0.00081099	0.00075350	0.00086643	0.07850000
Dryobates cathpharius	0.00015660	0.00013203	0.00018115	0.01550000
Dryobates minor	0.00017000	0.00014463	0.00019598	0.01680000
Dryobates nuttallii	0.00017387	0.00014865	0.00020035	0.01720000
Dryobates pernyii	0.00017200	0.00014714	0.00019912	0.01700000
Dryobates pubescens	0.00015087	0.00012640	0.00017510	0.01490000
Dryobates scalaris	0.00015801	0.00013420	0.00018337	0.01560000
Dryocopus hodgei	0.00233750	0.00223613	0.00243547	0.21150000
Dryocopus javensis	0.00015274	0.00012883	0.00017636	0.01510000
Dryocopus martius	0.00014055	0.00011772	0.00016379	0.01390000
Dryolimnas cuvieri	0.00013154	0.00010887	0.00015355	0.01300000
Dryoscopus angolensis	0.00015271	0.00012870	0.00017749	0.01510000
Dryoscopus cubla	0.00017021	0.00014533	0.00019547	0.01680000
Dryoscopus gambensis	0.00019209	0.00016558	0.00021938	0.01900000
Dryoscopus pringlii	0.00016591	0.00014054	0.00019130	0.01640000
Dryoscopus sabini	0.00015488	0.00013069	0.00017982	0.01530000
Dryoscopus senegalensis	0.00014873	0.00012537	0.00017222	0.01470000
Dryotriorchis spectabilis	0.00012257	0.00010107	0.00014493	0.01210000
Dubusia carrikeri	0.00705163	0.00686916	0.00725771	0.50000000
Dubusia castaneoventris	0.00017398	0.00014812	0.00019969	0.01720000
Dubusia stictocephala	0.00015568	0.00013108	0.00017909	0.01540000
Dubusia taeniata	0.00015695	0.00013261	0.00018082	0.01550000
Ducula aenea	0.00012460	0.00010388	0.00014739	0.01230000
Ducula aurorae	0.00543408	0.00527813	0.00560194	0.41910000
Ducula badia	0.00012362	0.00010316	0.00014673	0.01220000
Ducula bakeri	0.00211852	0.00202505	0.00221167	0.19370000
Ducula basilica	0.00012053	0.00009922	0.00014242	0.01190000
Ducula bicolor	0.00013734	0.00011552	0.00016132	0.01360000
Ducula brenchleyi	0.00200158	0.00191333	0.00209218	0.18410000
Ducula carola	0.00190932	0.00182209	0.00200110	0.17630000
Ducula chalconota	0.00012234	0.00010142	0.00014452	0.01210000
Ducula cineracea	0.00066678	0.00061459	0.00071874	0.06500000
Ducula concinna	0.00011241	0.00009295	0.00013399	0.01110000
Ducula cuprea	0.00016447	0.00013988	0.00019003	0.01630000
Ducula finschii	0.00067903	0.00062889	0.00073130	0.06620000
Ducula forsteni	0.00012134	0.00009973	0.00014212	0.01200000
Ducula galeata	0.00462758	0.00448220	0.00477910	0.37100000
Ducula geelvinkiana	0.00013955	0.00011645	0.00016317	0.01380000
Ducula goliath	0.00062430	0.00057283	0.00067280	0.06090000
Ducula lacernulata	0.00012253	0.00010125	0.00014450	0.01210000
Ducula latrans	0.00011570	0.00009525	0.00013749	0.01140000
Ducula luctuosa	0.00013172	0.00010941	0.00015405	0.01300000
Ducula melanochroa	0.00011445	0.00009368	0.00013558	0.01130000
Ducula mindorensis	0.00538280	0.00522494	0.00554546	0.41720000
Ducula mullerii	0.00010517	0.00008535	0.00012550	0.01040000
Ducula myristicivora	0.00013377	0.00011180	0.00015654	0.01320000
Ducula neglecta	0.00016998	0.00014428	0.00019529	0.01680000
Ducula obiensis	0.00016401	0.00013953	0.00018933	0.01620000
Ducula oceanica	0.00059472	0.00054587	0.00064309	0.05810000
Ducula oenothorax	0.00082541	0.00077000	0.00088428	0.08000000
Ducula pacifica	0.00013654	0.00011429	0.00015998	0.01350000
Ducula perspicillata	0.00011254	0.00009306	0.00013436	0.01110000
Ducula pickeringii	0.00193814	0.00184607	0.00202518	0.17860000
Ducula pinon	0.00009941	0.00008050	0.00011847	0.00980000
Ducula pistrinaria	0.00010821	0.00008888	0.00012905	0.01070000
Ducula poliocephala	0.00061169	0.00056322	0.00066188	0.05970000
Ducula radiata	0.00011534	0.00009492	0.00013607	0.01140000
Ducula rosacea	0.00068696	0.00063512	0.00073924	0.06690000
Ducula rubricera	0.00056729	0.00052070	0.00061363	0.05550000
Ducula rufigaster	0.00012477	0.00010420	0.00014725	0.01230000
Ducula salvadorii	0.00015166	0.00012756	0.00017583	0.01500000
Ducula spilorrhoa	0.00011949	0.00009762	0.00014011	0.01180000
Ducula subflavescens	0.00058849	0.00054242	0.00063848	0.05750000
Ducula whartoni	0.00056519	0.00051798	0.00061226	0.05540000
Ducula zoeae	0.00013142	0.00011050	0.00015561	0.01300000
Dulus dominicus	0.00016706	0.00014181	0.00019189	0.01650000
Dumetella carolinensis	0.00015671	0.00013350	0.00018266	0.01550000
Dumetia hyperythra	0.00014775	0.00012379	0.00017223	0.01460000
Dyaphorophyia ansorgei	0.00013968	0.00011690	0.00016302	0.01380000
Dyaphorophyia blissetti	0.00014867	0.00012652	0.00017403	0.01470000
Dyaphorophyia castanea	0.00014452	0.00012107	0.00016775	0.01430000
Dyaphorophyia chalybea	0.00016501	0.00013965	0.00019041	0.01630000
Dyaphorophyia concreta	0.00016313	0.00013814	0.00018815	0.01610000
Dyaphorophyia hormophora	0.00015261	0.00012863	0.00017618	0.01510000
Dyaphorophyia jamesoni	0.00017505	0.00015008	0.00020157	0.01730000
Dyaphorophyia tonsa	0.00016713	0.00014265	0.00019306	0.01650000
Dysithamnus leucostictus	0.00238534	0.00228930	0.00248885	0.21570000
Dysithamnus mentalis	0.00015385	0.00012916	0.00017864	0.01520000
Dysithamnus occidentalis	0.00246458	0.00236299	0.00256842	0.22170000
Dysithamnus plumbeus	0.00239978	0.00229974	0.00250212	0.21660000
Dysithamnus puncticeps	0.00015661	0.00013191	0.00018106	0.01550000
Dysithamnus stictothorax	0.00078822	0.00073513	0.00084527	0.07650000
Dysithamnus striaticeps	0.00014769	0.00012411	0.00017224	0.01460000
Dysithamnus xanthopterus	0.00016296	0.00014008	0.00018945	0.01610000
Eclectus roratus	0.00007932	0.00006258	0.00009750	0.00780000
Edolisoma anale	0.00075514	0.00069896	0.00080868	0.07330000
Edolisoma ceramense	0.00016217	0.00013697	0.00018660	0.01600000
Edolisoma coerulescens	0.00016358	0.00013867	0.00018839	0.01620000
Edolisoma dispar	0.00078432	0.00073113	0.00084187	0.07620000
Edolisoma dohertyi	0.00014360	0.00012128	0.00016749	0.01420000
Edolisoma grayi	0.00015202	0.00012908	0.00017650	0.01500000
Edolisoma holopolium	0.00077410	0.00072027	0.00082911	0.07510000
Edolisoma incertum	0.00013772	0.00011529	0.00016075	0.01370000
Edolisoma insperatum	0.00704638	0.00685214	0.00723760	0.50240000
Edolisoma melas	0.00016790	0.00014271	0.00019284	0.01660000
Edolisoma meyerii	0.00016901	0.00014503	0.00019584	0.01670000
Edolisoma mindanense	0.00243132	0.00233072	0.00253347	0.21970000
Edolisoma monacha	0.00017115	0.00014589	0.00019623	0.01690000
Edolisoma montanum	0.00017094	0.00014609	0.00019761	0.01690000
Edolisoma morio	0.00016259	0.00013973	0.00018953	0.01610000
