species	EN_p_ext_0
Tangara ruficervix	0.011095167095
Tangara rufigenis	0.011095167095
Tangara rufigula	0.011095167095
Tangara sayaca	0.011095167095
Tangara schrankii	0.011095167095
Tangara seledon	0.011095167095
Tangara varia	0.011095167095
Tangara vassorii	0.011095167095
Tangara velia	0.011095167095
Tangara versicolor	0.011095167095
Tangara viridicollis	0.011095167095
Tangara vitriolina	0.011095167095
Tangara whitelyi	0.011095167095
Tangara xanthocephala	0.011095167095
Tangara xanthogastra	0.011095167095
Tanygnathus gramineus	0.008847271347
Tanygnathus lucionensis	0.009241144374
Tanygnathus megalorynchos	0.007279971279
Tanygnathus sumatranus	0.008600063699
Tanysiptera carolinae	0.011095167095
Tanysiptera danae	0.011095167095
Tanysiptera ellioti	0.011095167095
Tanysiptera galatea	0.011095167095
Tanysiptera hydrocharis	0.011095167095
Tanysiptera nigriceps	0.011095167095
Tanysiptera nympha	0.011095167095
Tanysiptera riedelii	0.011095167095
Tanysiptera sylvia	0.011095167095
Taoniscus nanus	0.011095167095
Tapera naevia	0.011095167095
Taphrolesbia griseiventris	0.011095167095
Taphrospilus hypostictus	0.011095167095
Taraba major	0.011095167095
Tarphonomus certhioides	0.011095167095
Tarphonomus harterti	0.011095167095
Tarsiger chrysaeus	0.011095167095
Tarsiger cyanurus	0.011095167095
Tarsiger hyperythrus	0.011095167095
Tarsiger indicus	0.011095167095
Tarsiger johnstoniae	0.011095167095
Tarsiger rufilatus	0.011095167095
Tauraco bannermani	0.009133345781
Tauraco corythaix	0.008734719019
Tauraco erythrolophus	0.009279574015
Tauraco fischeri	0.008951975283
Tauraco hartlaubi	0.009133345781
Tauraco leucolophus	0.009170882268
Tauraco leucotis	0.008859565614
Tauraco livingstonii	0.008779394549
Tauraco macrorhynchus	0.008993466536
Tauraco persa	0.008448653501
Tauraco ruspolii	0.009184093034
Tauraco schalowi	0.009271862538
Tauraco schuettii	0.009053673759
Tchagra australis	0.011095167095
Tchagra jamesi	0.011095167095
Tchagra senegalus	0.011095167095
Tchagra tchagra	0.011095167095
Telacanthura melanopygia	0.011095167095
Telacanthura ussheri	0.011095167095
Teledromas fuscus	0.011095167095
Telespiza cantans	0.011095167095
Telespiza ultima	0.010289388969
Telophorus dohertyi	0.011095167095
Telophorus viridis	0.011095167095
Telophorus zeylonus	0.011095167095
Temnotrogon roseigaster	0.011095167095
Temnurus temnurus	0.010589691992
Tephrodornis affinis	0.011095167095
Tephrodornis pondicerianus	0.011095167095
Tephrodornis sylvicola	0.011095167095
Tephrodornis virgatus	0.011095167095
Tephrophilus wetmorei	0.011095167095
Tephrozosterops stalkeri	0.011095167095
Terathopius ecaudatus	0.002831173661
Terenotriccus erythrurus	0.011095167095
Terenura maculata	0.011095167095
Terenura sicki	0.011095167095
Teretistris fernandinae	0.011095167095
Teretistris fornsi	0.011095167095
Terpsiphone affinis	0.011095167095
Terpsiphone atrocaudata	0.011095167095
Terpsiphone atrochalybeia	0.011095167095
Terpsiphone batesi	0.011095167095
Terpsiphone bedfordi	0.011095167095
Terpsiphone bourbonnensis	0.011095167095
Terpsiphone cinnamomea	0.011095167095
Terpsiphone corvina	0.011095167095
Terpsiphone cyanescens	0.011095167095
Terpsiphone floris	0.011095167095
Terpsiphone incei	0.011095167095
Terpsiphone mutata	0.011095167095
Terpsiphone paradisi	0.011095167095
Terpsiphone rufiventer	0.011095167095
Terpsiphone rufocinerea	0.011095167095
Terpsiphone unirufa	0.011095167095
Terpsiphone viridis	0.011095167095
Tersina viridis	0.011095167095
Tesia cyaniventer	0.011095167095
Tesia everetti	0.011095167095
Tesia olivea	0.011095167095
Tesia superciliaris	0.011095167095
Tetrao urogalloides	0.007387218068
Tetrao urogallus	0.007869159821
Tetraogallus altaicus	0.009053673759
Tetraogallus caspius	0.011013029291
Tetraogallus caucasicus	0.011095167095
Tetraogallus himalayensis	0.011095167095
Tetraogallus tibetanus	0.009851048750
Tetraophasis obscurus	0.008319507177
Tetraophasis szechenyii	0.008055223063
Tetrax tetrax	0.007742202059
Thalassarche bulleri	0.002278216079
Thalassarche carteri	0.002255761333
Thalassarche cauta	0.002228947712
Thalassarche chlororhynchos	0.002411538449
Thalassarche chrysostoma	0.002228947712
Thalassarche eremita	0.002350447718
Thalassarche impavida	0.002228947712
Thalassarche melanophris	0.002228947712
Thalassarche salvini	0.002324857226
Thalassarche steadi	0.002369667309
Thalasseus bengalensis	0.005374793802
Thalasseus bergii	0.003712769698
Thalasseus bernsteini	0.005544397156
Thalasseus elegans	0.005000789444
Thalasseus maximus	0.004238111211
Thalasseus sandvicensis	0.005217697713
Thalassoica antarctica	0.005039186031
Thalassornis leuconotus	0.010507415688
Thalurania colombica	0.011095167095
Thalurania furcata	0.011095167095
Thalurania glaucopis	0.011095167095
Thalurania ridgwayi	0.011095167095
Thalurania watertonii	0.011095167095
Thamnistes aequatorialis	0.011095167095
Thamnistes anabatinus	0.011095167095
Thamnolaea cinnamomeiventris	0.011095167095
Thamnomanes ardesiacus	0.011095167095
Thamnomanes caesius	0.011095167095
Thamnomanes saturninus	0.011095167095
Thamnomanes schistogynus	0.011095167095
Thamnophilus aethiops	0.011095167095
Thamnophilus amazonicus	0.011095167095
Thamnophilus ambiguus	0.011095167095
Thamnophilus aroyae	0.011095167095
Thamnophilus atrinucha	0.011095167095
Thamnophilus bernardi	0.011095167095
Thamnophilus bridgesi	0.011095167095
Thamnophilus caerulescens	0.011095167095
Thamnophilus cryptoleucus	0.011095167095
Thamnophilus divisorius	0.011095167095
Thamnophilus doliatus	0.011095167095
Thamnophilus insignis	0.011095167095
Thamnophilus melanonotus	0.011095167095
Thamnophilus melanothorax	0.011095167095
Thamnophilus multistriatus	0.011095167095
Thamnophilus murinus	0.011095167095
Thamnophilus nigriceps	0.011095167095
Thamnophilus nigrocinereus	0.011095167095
Thamnophilus palliatus	0.011095167095
Thamnophilus pelzelni	0.011095167095
Thamnophilus praecox	0.011095167095
Thamnophilus punctatus	0.011095167095
Thamnophilus ruficapillus	0.011095167095
Thamnophilus schistaceus	0.011095167095
Thamnophilus shumbae	0.011095167095
Thamnophilus stictocephalus	0.011095167095
Thamnophilus sticturus	0.011095167095
Thamnophilus subfasciatus	0.011095167095
Thamnophilus tenuepunctatus	0.011095167095
Thamnophilus torquatus	0.011095167095
Thamnophilus unicolor	0.011095167095
Thamnophilus zarumae	0.011095167095
Thamnornis chloropetoides	0.011095167095
Thapsinillas affinis	0.011095167095
Thapsinillas aurea	0.011095167095
Thapsinillas chloris	0.011095167095
Thapsinillas harterti	0.011095167095
Thapsinillas longirostris	0.011095167095
Thapsinillas lucasi	0.011095167095
Thapsinillas mysticalis	0.011095167095
Thapsinillas platenae	0.011095167095
Thaumastura cora	0.011095167095
Thaumatibis gigantea	0.005601460072
Theristicus branickii	0.005756808175
Theristicus caerulescens	0.005366392006
Theristicus caudatus	0.005572086759
Theristicus melanopis	0.004317237462
Thescelocichla leucopleura	0.011095167095
Thinocorus orbignyianus	0.011095167095
Thinocorus rumicivorus	0.011095167095
Thinornis cucullatus	0.006577226420
Thinornis novaeseelandiae	0.009031687181
Thlypopsis fulviceps	0.011095167095
Thlypopsis inornata	0.011095167095
Thlypopsis ornata	0.011095167095
Thlypopsis pectoralis	0.011095167095
Thlypopsis pyrrhocoma	0.011095167095
Thlypopsis ruficeps	0.011095167095
Thlypopsis sordida	0.011095167095
Thlypopsis superciliaris	0.011095167095
Threnetes leucurus	0.011095167095
Threnetes niger	0.011095167095
Threnetes ruckeri	0.011095167095
Threskiornis aethiopicus	0.004848136730
Threskiornis bernieri	0.004439638000
Threskiornis melanocephalus	0.004903535784
Threskiornis moluccus	0.004368369804
Threskiornis spinicollis	0.005044312161
Thripadectes flammulatus	0.011095167095
Thripadectes holostictus	0.011095167095
Thripadectes ignobilis	0.011095167095
Thripadectes melanorhynchus	0.011095167095
Thripadectes rufobrunneus	0.011095167095
Thripadectes scrutator	0.011095167095
Thripadectes virgaticeps	0.011095167095
Thripophaga amacurensis	0.011095167095
Thripophaga cherriei	0.011095167095
Thripophaga fusciceps	0.011095167095
Thripophaga gutturata	0.011095167095
Thripophaga macroura	0.011095167095
Thryomanes bewickii	0.011095167095
Thryophilus nicefori	0.011095167095
Thryophilus pleurostictus	0.011095167095
Thryophilus rufalbus	0.011095167095
Thryophilus sernai	0.011095167095
Thryophilus sinaloa	0.011095167095
Thryorchilus browni	0.011095167095
Thryothorus albinucha	0.011095167095
Thryothorus ludovicianus	0.011095167095
Tiaris olivaceus	0.011095167095
Tichodroma muraria	0.011095167095
Tickellia hodgsoni	0.011095167095
Tigriornis leucolopha	0.005835087471
Tigrisoma fasciatum	0.006915598609
Tigrisoma lineatum	0.006809032162
Tigrisoma mexicanum	0.005540267434
Tilmatura dupontii	0.011095167095
Timalia pileata	0.011095167095
Timeliopsis fulvigula	0.011095167095
Timeliopsis griseigula	0.011095167095
Tinamotis ingoufi	0.011095167095
Tinamotis pentlandii	0.009545533493
Tinamus guttatus	0.009482659015
Tinamus major	0.007614076148
Tinamus osgoodi	0.005454942489
Tinamus solitarius	0.010716837639
Tinamus tao	0.007684875839
Tityra braziliensis	0.011095167095
Tityra cayana	0.011095167095
Tityra inquisitor	0.011095167095
Tityra leucura	0.011095167095
Tityra semifasciata	0.011095167095
Tmetothylacus tenellus	0.011095167095
Tockus damarensis	0.011095167095
Tockus deckeni	0.010698853758
Tockus erythrorhynchus	0.011095167095
Tockus flavirostris	0.009724406175
Tockus jacksoni	0.010564624035
Tockus leucomelas	0.011095167095
Tockus monteiri	0.011095167095
Todiramphus albonotatus	0.011095167095
Todiramphus australasia	0.011095167095
Todiramphus chloris	0.011095167095
Todiramphus diops	0.011095167095
Todiramphus enigma	0.011095167095
Todiramphus farquhari	0.011095167095
Todiramphus funebris	0.011095167095
Todiramphus gambieri	0.011095167095
Todiramphus godeffroyi	0.011095167095
Todiramphus lazuli	0.011095167095
Todiramphus leucopygius	0.011095167095
Todiramphus macleayii	0.011095167095
Todiramphus nigrocyaneus	0.011095167095
Todiramphus pelewensis	0.011095167095
Todiramphus pyrrhopygius	0.011095167095
Todiramphus recurvirostris	0.011095167095
Todiramphus reichenbachii	0.011095167095
Todiramphus ruficollaris	0.011095167095
Todiramphus sanctus	0.011095167095
Todiramphus saurophagus	0.009365254673
Todiramphus tutus	0.011095167095
Todiramphus veneratus	0.011095167095
Todiramphus winchelli	0.011095167095
Todiramphus youngi	0.011095167095
Todirostrum chrysocrotaphum	0.011095167095
Todirostrum cinereum	0.011095167095
Todirostrum maculatum	0.011095167095
Todirostrum nigriceps	0.011095167095
Todirostrum pictum	0.011095167095
Todirostrum poliocephalum	0.011095167095
Todirostrum viridanum	0.011095167095
Todus angustirostris	0.011095167095
Todus mexicanus	0.011095167095
Todus multicolor	0.011095167095
Todus subulatus	0.011095167095
Todus todus	0.011095167095
Tolmomyias assimilis	0.011095167095
Tolmomyias flaviventris	0.011095167095
Tolmomyias flavotectus	0.011095167095
Tolmomyias poliocephalus	0.011095167095
Tolmomyias sulphurescens	0.011095167095
Tolmomyias traylori	0.011095167095
Tolmomyias viridiceps	0.011095167095
Topaza pella	0.011095167095
Topaza pyra	0.011095167095
Torgos tracheliotos	0.003301348710
Torreornis inexpectata	0.011095167095
Touit batavicus	0.011095167095
Touit costaricensis	0.011095167095
Touit dilectissimus	0.011095167095
Touit huetii	0.011095167095
Touit melanonotus	0.011095167095
Touit purpuratus	0.011095167095
Touit stictopterus	0.011095167095
Touit surdus	0.011095167095
Toxorhamphus novaeguineae	0.011095167095
Toxorhamphus poliopterus	0.011095167095
Toxostoma bendirei	0.011095167095
Toxostoma cinereum	0.011095167095
Toxostoma crissale	0.011095167095
Toxostoma curvirostre	0.011095167095
Toxostoma guttatum	0.011095167095
Toxostoma lecontei	0.011095167095
Toxostoma longirostre	0.011095167095
Toxostoma ocellatum	0.011095167095
Toxostoma redivivum	0.011095167095
Toxostoma rufum	0.011095167095
Trachylaemus goffinii	0.011095167095
Trachylaemus purpuratus	0.011095167095
Trachylaemus togoensis	0.011095167095
Trachyphonus darnaudii	0.011095167095
Trachyphonus emini	0.011095167095
Trachyphonus erythrocephalus	0.011095167095
Trachyphonus margaritatus	0.011095167095
Trachyphonus usambiro	0.011095167095
Trachyphonus vaillantii	0.011095167095
Tragopan blythii	0.006841389693
Tragopan caboti	0.008658461079
Tragopan melanocephalus	0.008068329571
Tragopan satyra	0.007197782940
Tragopan temminckii	0.009264163868
Tregellasia capito	0.011095167095
Tregellasia leucops	0.011095167095
Treron affinis	0.011095167095
Treron apicauda	0.011095167095
Treron aromaticus	0.011095167095
Treron australis	0.011095167095
Treron axillaris	0.011095167095
Treron bicinctus	0.011095167095
Treron calvus	0.011095167095
Treron capellei	0.011095167095
Treron chloropterus	0.011095167095
Treron curvirostra	0.011095167095
Treron delalandii	0.011095167095
Treron floris	0.011095167095
Treron formosae	0.011095167095
Treron fulvicollis	0.011095167095
Treron griseicauda	0.011095167095
Treron griveaudi	0.011095167095
Treron olax	0.011095167095
Treron oxyurus	0.011095167095
Treron pembaensis	0.011095167095
Treron permagnus	0.011095167095
Treron phayrei	0.011095167095
Treron phoenicopterus	0.011095167095
Treron pompadora	0.011095167095
Treron psittaceus	0.011095167095
Treron sanctithomae	0.011095167095
Treron seimundi	0.011095167095
Treron sieboldii	0.011095167095
Treron sphenurus	0.011095167095
Treron teysmannii	0.011095167095
Treron vernans	0.011095167095
Treron waalia	0.011095167095
Tribonyx mortierii	0.009741386894
Tribonyx ventralis	0.011095167095
Trichastoma bicolor	0.011095167095
Trichastoma buettikoferi	0.011095167095
Trichastoma celebense	0.011095167095
Trichastoma cinereiceps	0.011095167095
Trichastoma malaccense	0.011095167095
Trichastoma pyrrogenys	0.011095167095
Trichastoma rostratum	0.011095167095
Trichastoma tickelli	0.011095167095
Trichixos pyrropygus	0.011095167095
Trichodere cockerelli	0.011095167095
Trichoglossus capistratus	0.008600063699
Trichoglossus chlorolepidotus	0.009773386106
Trichoglossus euteles	0.011095167095
Trichoglossus flavoviridis	0.009992206889
Trichoglossus forsteni	0.008600063699
Trichoglossus haematodus	0.008553909911
Trichoglossus johnstoniae	0.009533299252
Trichoglossus meyeri	0.008600063699
Trichoglossus moluccanus	0.008300938149
Trichoglossus ornatus	0.008273239509
Trichoglossus rosenbergii	0.008600063699
Trichoglossus rubiginosus	0.010261000476
Trichoglossus rubritorquis	0.009152075537
Trichoglossus weberi	0.008600063699
Tricholaema diademata	0.011095167095
Tricholaema frontata	0.011095167095
Tricholaema hirsuta	0.011095167095
Tricholaema lacrymosa	0.011095167095
Tricholaema leucomelas	0.011095167095
Tricholaema melanocephala	0.011095167095
Tricholestes criniger	0.011095167095
Trichothraupis melanops	0.011095167095
Triclaria malachitacea	0.011095167095
Trigonoceps occipitalis	0.004420727860
Tringa brevipes	0.009163350308
Tringa erythropus	0.009042667105
Tringa flavipes	0.010929421467
Tringa glareola	0.011095167095
Tringa guttifer	0.009187874533
Tringa incana	0.008113802511
Tringa melanoleuca	0.009146448549
Tringa nebularia	0.007009003236
Tringa ochropus	0.009343686518
Tringa semipalmata	0.008021921309
Tringa solitaria	0.011095167095
Tringa stagnatilis	0.010929421467
Tringa totanus	0.008840261360
Trochalopteron affine	0.011095167095
Trochalopteron austeni	0.011095167095
Trochalopteron cachinnans	0.011095167095
Trochalopteron chrysopterum	0.011095167095
Trochalopteron elliotii	0.011095167095
Trochalopteron erythrocephalum	0.011095167095
Trochalopteron fairbanki	0.011095167095
Trochalopteron formosum	0.011095167095
Trochalopteron henrici	0.011095167095
Trochalopteron imbricatum	0.011095167095
Trochalopteron jerdoni	0.011095167095
Trochalopteron lineatum	0.011095167095
Trochalopteron melanostigma	0.011095167095
Trochalopteron meridionale	0.011095167095
Trochalopteron milnei	0.011095167095
Trochalopteron morrisonianum	0.011095167095
Trochalopteron ngoclinhense	0.011095167095
Trochalopteron peninsulae	0.011095167095
Trochalopteron squamatum	0.011095167095
Trochalopteron subunicolor	0.011095167095
Trochalopteron variegatum	0.011095167095
Trochalopteron virgatum	0.011095167095
Trochalopteron yersini	0.011095167095
Trochilus polytmus	0.011095167095
Trochilus scitulus	0.011095167095
Trochocercus bivittatus	0.011095167095
Trochocercus cyanomelas	0.011095167095
Trochocercus nitens	0.011095167095
Troglodytes aedon	0.011095167095
Troglodytes beani	0.011095167095
Troglodytes cobbi	0.011095167095
Troglodytes hiemalis	0.011095167095
Troglodytes monticola	0.011095167095
Troglodytes ochraceus	0.011095167095
Troglodytes pacificus	0.011095167095
Troglodytes rufociliatus	0.011095167095
Troglodytes rufulus	0.011095167095
Troglodytes sissonii	0.011095167095
Troglodytes solstitialis	0.011095167095
Troglodytes tanneri	0.011095167095
Troglodytes troglodytes	0.011095167095
Trogon ambiguus	0.011067652032
Trogon aurantius	0.011095167095
Trogon bairdii	0.011095167095
Trogon chionurus	0.011004882348
Trogon citreolus	0.011095167095
Trogon clathratus	0.010721987001
Trogon collaris	0.011095167095
Trogon comptus	0.011095167095
Trogon curucui	0.011095167095
Trogon elegans	0.011095167095
Trogon massena	0.011029359417
Trogon melanocephalus	0.011095167095
Trogon melanurus	0.011034813560
Trogon mesurus	0.010225734387
Trogon mexicanus	0.011095167095
