species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Pternistis erckelii	0.00014679	0.00012320	0.00017104	0.01450000
Pternistis griseostriatus	0.00015773	0.00013333	0.00018234	0.01560000
Pternistis hartlaubi	0.00012254	0.00010049	0.00014465	0.01210000
Pternistis harwoodi	0.00064581	0.00059321	0.00069499	0.06300000
Pternistis hildebrandti	0.00016062	0.00013515	0.00018513	0.01590000
Pternistis icterorhynchus	0.00013553	0.00011441	0.00015972	0.01340000
Pternistis jacksoni	0.00012049	0.00009991	0.00014222	0.01190000
Pternistis leucoscepus	0.00014151	0.00011916	0.00016633	0.01400000
Pternistis natalensis	0.00014848	0.00012525	0.00017184	0.01470000
Pternistis nobilis	0.00012145	0.00010114	0.00014445	0.01200000
Pternistis ochropectus	0.01873398	0.01833189	0.01915343	0.80140000
Pternistis rufopictus	0.00014570	0.00012172	0.00016932	0.01440000
Pternistis squamatus	0.00013638	0.00011377	0.00015986	0.01350000
Pternistis swainsonii	0.00014659	0.00012326	0.00016959	0.01450000
Pternistis swierstrai	0.00447960	0.00433370	0.00462613	0.36230000
Pterocles alchata	0.00015197	0.00012698	0.00017549	0.01500000
Pterocles bicinctus	0.00015274	0.00012924	0.00017737	0.01510000
Pterocles burchelli	0.00014425	0.00012092	0.00016728	0.01430000
Pterocles coronatus	0.00012949	0.00010700	0.00015110	0.01280000
Pterocles decoratus	0.00016374	0.00013890	0.00018825	0.01620000
Pterocles exustus	0.00016285	0.00013874	0.00018824	0.01610000
Pterocles gutturalis	0.00012166	0.00010081	0.00014357	0.01200000
Pterocles indicus	0.00015993	0.00013485	0.00018446	0.01580000
Pterocles lichtensteinii	0.00015381	0.00013031	0.00017793	0.01520000
Pterocles namaqua	0.00015091	0.00012683	0.00017469	0.01490000
Pterocles orientalis	0.00011535	0.00009386	0.00013642	0.01140000
Pterocles personatus	0.00016881	0.00014396	0.00019459	0.01670000
Pterocles quadricinctus	0.00012837	0.00010537	0.00014967	0.01270000
Pterocles senegallus	0.00016770	0.00014262	0.00019361	0.01660000
Pterodroma alba	0.00648351	0.00630167	0.00666694	0.47500000
Pterodroma arminjoniana	0.00216068	0.00206356	0.00225525	0.19750000
Pterodroma atrata	0.00565201	0.00548345	0.00581938	0.43240000
Pterodroma axillaris	0.00228712	0.00219359	0.00238770	0.20790000
Pterodroma baraui	0.00629368	0.00612032	0.00647938	0.46650000
Pterodroma brevipes	0.00220408	0.00211205	0.00230547	0.20090000
Pterodroma cahow	0.00353883	0.00340905	0.00366507	0.29940000
Pterodroma caribbaea	0.00767724	0.00746692	0.00787608	0.51960000
Pterodroma cervicalis	0.00230059	0.00220215	0.00239933	0.20890000
Pterodroma cookii	0.00219544	0.00209234	0.00228780	0.20020000
Pterodroma defilippiana	0.00223853	0.00214222	0.00233755	0.20390000
Pterodroma deserta	0.00229914	0.00220021	0.00239872	0.20830000
Pterodroma externa	0.00229913	0.00219919	0.00239553	0.20950000
Pterodroma feae	0.00061259	0.00056415	0.00066121	0.05980000
Pterodroma gouldi	0.00008140	0.00006472	0.00009937	0.00800000
Pterodroma hasitata	0.00348722	0.00336012	0.00361152	0.29570000
Pterodroma heraldica	0.00014775	0.00012478	0.00017264	0.01460000
Pterodroma hypoleuca	0.00014466	0.00012245	0.00016940	0.01430000
Pterodroma incerta	0.00354564	0.00342029	0.00367453	0.29930000
Pterodroma inexpectata	0.00072111	0.00066864	0.00077461	0.07020000
Pterodroma lessonii	0.00012826	0.00010627	0.00015085	0.01270000
Pterodroma leucoptera	0.00224081	0.00214370	0.00233900	0.20400000
Pterodroma longirostris	0.00221799	0.00212094	0.00231326	0.20190000
Pterodroma macroptera	0.00009249	0.00007376	0.00011110	0.00910000
Pterodroma madeira	0.00322450	0.00310313	0.00334342	0.27670000
Pterodroma magentae	0.01891789	0.01851314	0.01933520	0.79760000
Pterodroma mollis	0.00009215	0.00007371	0.00011120	0.00910000
Pterodroma neglecta	0.00014276	0.00011967	0.00016659	0.01410000
Pterodroma nigripennis	0.00013447	0.00011229	0.00015687	0.01330000
Pterodroma phaeopygia	0.01953746	0.01910446	0.01995232	0.80760000
Pterodroma pycrofti	0.00221754	0.00212021	0.00231277	0.20220000
Pterodroma sandwichensis	0.00643021	0.00624847	0.00661899	0.47180000
Pterodroma solandri	0.00224821	0.00215162	0.00234624	0.20410000
Pterodroma ultima	0.00012965	0.00010832	0.00015247	0.01290000
Pteroglossus aracari	0.00012932	0.00010834	0.00015226	0.01280000
Pteroglossus azara	0.00014748	0.00012493	0.00017270	0.01460000
Pteroglossus bailloni	0.00078185	0.00072670	0.00083955	0.07580000
Pteroglossus beauharnaisii	0.00015866	0.00013426	0.00018337	0.01570000
Pteroglossus bitorquatus	0.00653590	0.00634502	0.00671546	0.47710000
Pteroglossus castanotis	0.00016098	0.00013622	0.00018678	0.01590000
Pteroglossus erythropygius	0.00013651	0.00011377	0.00015917	0.01350000
Pteroglossus frantzii	0.00013760	0.00011419	0.00015945	0.01360000
Pteroglossus humboldti	0.00006598	0.00004988	0.00008192	0.00650000
Pteroglossus inscriptus	0.00009216	0.00007354	0.00011040	0.00910000
Pteroglossus pluricinctus	0.00018236	0.00015629	0.00020857	0.01800000
Pteroglossus sanguineus	0.00007429	0.00005841	0.00009180	0.00730000
Pteroglossus sturmii	0.00075132	0.00069884	0.00080655	0.07300000
Pteroglossus torquatus	0.00007712	0.00006006	0.00009407	0.00760000
Pteroglossus viridis	0.00014977	0.00012574	0.00017365	0.01480000
Pteronetta hartlaubii	0.00009454	0.00007500	0.00011287	0.00930000
Pterophanes cyanopterus	0.00013254	0.00010951	0.00015453	0.01310000
Pteroptochos castaneus	0.00011134	0.00009114	0.00013212	0.01100000
Pteroptochos megapodius	0.00011718	0.00009671	0.00013902	0.01160000
Pteroptochos tarnii	0.00012457	0.00010300	0.00014674	0.01230000
Pteruthius aenobarbus	0.00013535	0.00011233	0.00015747	0.01340000
Pteruthius aeralatus	0.00013058	0.00010879	0.00015359	0.01290000
Pteruthius flaviscapis	0.00014256	0.00011925	0.00016601	0.01410000
Pteruthius melanotis	0.00014585	0.00012284	0.00017005	0.01440000
Pteruthius rufiventer	0.00010522	0.00008554	0.00012571	0.01040000
Pteruthius xanthochlorus	0.00013753	0.00011495	0.00016011	0.01360000
Ptilinopus alligator	0.00011745	0.00009661	0.00013858	0.01160000
Ptilinopus arcanus	0.01985949	0.01943781	0.02029731	0.81660000
Ptilinopus aurantiifrons	0.00017284	0.00014695	0.00019780	0.01710000
Ptilinopus chalcurus	0.00231958	0.00222043	0.00241747	0.21040000
Ptilinopus chrysogaster	0.00295330	0.00283075	0.00306302	0.25700000
Ptilinopus cinctus	0.00013536	0.00011366	0.00015931	0.01340000
Ptilinopus coralensis	0.00073255	0.00067932	0.00078806	0.07120000
Ptilinopus coronulatus	0.00014273	0.00011928	0.00016556	0.01410000
Ptilinopus dohertyi	0.00194347	0.00185306	0.00203100	0.17900000
Ptilinopus dupetithouarsii	0.00015759	0.00013356	0.00018389	0.01560000
Ptilinopus eugeniae	0.00070921	0.00065564	0.00076059	0.06900000
Ptilinopus fasciatus	0.00015358	0.00013027	0.00017858	0.01520000
Ptilinopus gestroi	0.00014265	0.00011926	0.00016564	0.01410000
Ptilinopus granulifrons	0.00235900	0.00225618	0.00245648	0.21390000
Ptilinopus greyi	0.00014657	0.00012272	0.00016998	0.01450000
Ptilinopus hernsheimi	0.00014633	0.00012323	0.00017048	0.01450000
Ptilinopus huttoni	0.01985297	0.01942157	0.02028956	0.81660000
Ptilinopus hyogastrus	0.00014146	0.00011875	0.00016519	0.01400000
Ptilinopus insolitus	0.00015274	0.00012953	0.00017818	0.01510000
Ptilinopus insularis	0.00230402	0.00220149	0.00239646	0.20930000
Ptilinopus iozonus	0.00013868	0.00011570	0.00016100	0.01370000
Ptilinopus melanospilus	0.00016907	0.00014268	0.00019377	0.01670000
Ptilinopus monacha	0.00078398	0.00072831	0.00083946	0.07610000
Ptilinopus nainus	0.00016805	0.00014316	0.00019389	0.01660000
Ptilinopus ornatus	0.00009429	0.00007609	0.00011385	0.00930000
Ptilinopus pelewensis	0.00016276	0.00013837	0.00018814	0.01610000
Ptilinopus perlatus	0.00015691	0.00013188	0.00018132	0.01550000
Ptilinopus perousii	0.00014765	0.00012457	0.00017247	0.01460000
Ptilinopus ponapensis	0.00008018	0.00006325	0.00009777	0.00790000
Ptilinopus porphyraceus	0.00014045	0.00011768	0.00016315	0.01390000
Ptilinopus porphyreus	0.00012054	0.00009988	0.00014278	0.01190000
Ptilinopus pulchellus	0.00016511	0.00014108	0.00019071	0.01630000
Ptilinopus purpuratus	0.00008222	0.00006471	0.00010053	0.00810000
Ptilinopus rarotongensis	0.00239376	0.00229604	0.00249875	0.21620000
Ptilinopus regina	0.00013567	0.00011382	0.00015895	0.01340000
Ptilinopus richardsii	0.00014668	0.00012327	0.00017076	0.01450000
Ptilinopus rivoli	0.00015077	0.00012754	0.00017490	0.01490000
Ptilinopus roseicapilla	0.00672038	0.00653755	0.00691045	0.48760000
Ptilinopus solomonensis	0.00014586	0.00012201	0.00016930	0.01440000
Ptilinopus speciosus	0.00015792	0.00013355	0.00018303	0.01560000
Ptilinopus superbus	0.00012496	0.00010392	0.00014749	0.01240000
Ptilinopus tannensis	0.00014961	0.00012644	0.00017396	0.01480000
Ptilinopus temminckii	0.00010498	0.00008521	0.00012424	0.01040000
Ptilinopus viridis	0.00016096	0.00013724	0.00018709	0.01590000
Ptilinopus wallacii	0.00013570	0.00011376	0.00015926	0.01340000
Ptiliogonys caudatus	0.00013938	0.00011672	0.00016290	0.01380000
Ptiliogonys cinereus	0.00010642	0.00008710	0.00012762	0.01050000
Ptilocichla falcata	0.00226488	0.00216640	0.00236079	0.20580000
Ptilocichla leucogrammica	0.00229645	0.00219184	0.00239099	0.20820000
Ptilocichla mindanensis	0.00012234	0.00009966	0.00014340	0.01210000
Ptilonorhynchus violaceus	0.00015293	0.00012936	0.00017764	0.01510000
Ptilopachus nahani	0.00190317	0.00181269	0.00199003	0.17580000
Ptilopachus petrosus	0.00012225	0.00010096	0.00014430	0.01210000
Ptiloprora erythropleura	0.00016209	0.00013625	0.00018716	0.01600000
Ptiloprora guisei	0.00008022	0.00006345	0.00009789	0.00790000
Ptiloprora mayri	0.00014839	0.00012368	0.00017087	0.01470000
Ptiloprora meekiana	0.00012935	0.00010701	0.00015190	0.01280000
Ptiloprora perstriata	0.00009053	0.00007247	0.00010959	0.00890000
Ptiloprora plumbea	0.00014646	0.00012378	0.00017138	0.01450000
Ptilopsis granti	0.00013252	0.00011014	0.00015417	0.01310000
Ptilopsis leucotis	0.00015186	0.00012815	0.00017640	0.01500000
Ptilorrhoa caerulescens	0.00014162	0.00011898	0.00016522	0.01400000
Ptilorrhoa castanonota	0.00010338	0.00008368	0.00012311	0.01020000
Ptilorrhoa geislerorum	0.00013771	0.00011451	0.00016126	0.01360000
Ptilorrhoa leucosticta	0.00010950	0.00009012	0.00013068	0.01080000
Ptilostomus afer	0.00015048	0.00012739	0.00017544	0.01490000
Ptilotula flavescens	0.00014397	0.00012122	0.00016810	0.01420000
Ptilotula fusca	0.00012451	0.00010331	0.00014700	0.01230000
Ptilotula keartlandi	0.00014765	0.00012324	0.00017123	0.01460000
Ptilotula ornata	0.00016269	0.00013927	0.00018836	0.01610000
Ptilotula penicillata	0.00013336	0.00011133	0.00015570	0.01320000
Ptilotula plumula	0.00014161	0.00011952	0.00016559	0.01400000
Ptiloxena atroviolacea	0.00013870	0.00011567	0.00016144	0.01370000
Ptychoramphus aleuticus	0.00052955	0.00048446	0.00057548	0.05180000
Ptyonoprogne concolor	0.00013561	0.00011385	0.00015925	0.01340000
Ptyonoprogne fuligula	0.00015497	0.00013050	0.00017909	0.01530000
Ptyonoprogne obsoleta	0.00014570	0.00012195	0.00017031	0.01440000
Ptyonoprogne rufigula	0.00013057	0.00010846	0.00015284	0.01290000
Ptyonoprogne rupestris	0.00015891	0.00013416	0.00018427	0.01570000
Pucrasia macrolopha	0.00016489	0.00014042	0.00019019	0.01630000
Puffinus assimilis	0.00014261	0.00012017	0.00016654	0.01410000
Puffinus auricularis	0.01889970	0.01849556	0.01930851	0.80270000
Puffinus bailloni	0.00013459	0.00011157	0.00015748	0.01330000
Puffinus bannermani	0.00661582	0.00643085	0.00680823	0.48210000
Puffinus bryani	0.02102271	0.02057372	0.02145812	0.83060000
Puffinus elegans	0.00012656	0.00010433	0.00014791	0.01250000
Puffinus gavia	0.00014571	0.00012105	0.00016893	0.01440000
Puffinus heinrothi	0.00182710	0.00174339	0.00191607	0.16890000
Puffinus huttoni	0.00637657	0.00618554	0.00655289	0.46970000
Puffinus lherminieri	0.00015588	0.00013233	0.00018071	0.01540000
Puffinus mauretanicus	0.01606070	0.01569600	0.01642335	0.75830000
Puffinus myrtae	0.01979937	0.01935770	0.02022346	0.81430000
Puffinus nativitatis	0.00014258	0.00012026	0.00016747	0.01410000
Puffinus newelli	0.01953717	0.01910375	0.01996177	0.80790000
Puffinus opisthomelas	0.00075346	0.00070019	0.00080825	0.07320000
Puffinus persicus	0.00013960	0.00011660	0.00016342	0.01380000
Puffinus puffinus	0.00014860	0.00012526	0.00017257	0.01470000
Puffinus subalaris	0.00012632	0.00010462	0.00014832	0.01250000
Puffinus yelkouan	0.00224007	0.00214587	0.00233574	0.20390000
Pulsatrix koeniswaldiana	0.00012055	0.00009916	0.00014182	0.01190000
Pulsatrix melanota	0.00011243	0.00009217	0.00013365	0.01110000
Pulsatrix perspicillata	0.00013878	0.00011493	0.00016115	0.01370000
Purnella albifrons	0.00015232	0.00012897	0.00017659	0.01510000
Purpureicephalus spurius	0.00007632	0.00006040	0.00009484	0.00750000
Pycnonotus aurigaster	0.00013660	0.00011464	0.00015988	0.01350000
Pycnonotus barbatus	0.00016797	0.00014196	0.00019254	0.01660000
Pycnonotus bimaculatus	0.00067310	0.00062058	0.00072369	0.06550000
Pycnonotus blanfordi	0.00017705	0.00015062	0.00020296	0.01750000
Pycnonotus brunneus	0.00016594	0.00014187	0.00019210	0.01640000
Pycnonotus cafer	0.00013669	0.00011459	0.00015993	0.01360000
Pycnonotus capensis	0.00015579	0.00013210	0.00018006	0.01540000
Pycnonotus cinereifrons	0.00013349	0.00011199	0.00015739	0.01320000
Pycnonotus cyaniventris	0.00073150	0.00067749	0.00078418	0.07020000
Pycnonotus davisoni	0.00013999	0.00011873	0.00016461	0.01380000
Pycnonotus dispar	0.00067411	0.00062473	0.00072865	0.06510000
Pycnonotus erythropthalmos	0.00033907	0.00030169	0.00037438	0.03330000
Pycnonotus finlaysoni	0.00009842	0.00007868	0.00011736	0.00970000
Pycnonotus flavescens	0.00013435	0.00011256	0.00015808	0.01330000
Pycnonotus flaviventris	0.00072209	0.00066919	0.00077574	0.06960000
Pycnonotus goiavier	0.00016090	0.00013738	0.00018706	0.01590000
Pycnonotus gularis	0.00059021	0.00054267	0.00063877	0.05720000
Pycnonotus hualon	0.00065756	0.00060608	0.00070848	0.06340000
Pycnonotus jocosus	0.00014960	0.00012579	0.00017310	0.01480000
Pycnonotus leucogenys	0.00016409	0.00013966	0.00019063	0.01620000
Pycnonotus leucogrammicus	0.00070884	0.00065491	0.00076126	0.06830000
Pycnonotus leucops	0.00013858	0.00011559	0.00016093	0.01370000
Pycnonotus leucotis	0.00013373	0.00011135	0.00015678	0.01320000
Pycnonotus luteolus	0.00016051	0.00013581	0.00018446	0.01590000
Pycnonotus melanicterus	0.00068844	0.00063780	0.00074292	0.06640000
Pycnonotus montis	0.00080347	0.00074553	0.00085961	0.07710000
Pycnonotus nieuwenhuisii	0.00145884	0.00138340	0.00153971	0.13580000
Pycnonotus nigricans	0.00015564	0.00013213	0.00018136	0.01540000
Pycnonotus penicillatus	0.00076861	0.00071532	0.00082381	0.07460000
Pycnonotus plumosus	0.00009908	0.00007946	0.00011850	0.00980000
Pycnonotus simplex	0.00015258	0.00012853	0.00017672	0.01510000
Pycnonotus sinensis	0.00015475	0.00012987	0.00017816	0.01530000
Pycnonotus snouckaerti	0.00194537	0.00185847	0.00203732	0.17930000
Pycnonotus squamatus	0.00076828	0.00071292	0.00082190	0.07380000
Pycnonotus striatus	0.00070290	0.00065034	0.00075577	0.06760000
Pycnonotus taivanus	0.00230680	0.00220669	0.00240318	0.20930000
Pycnonotus tympanistrigus	0.00075096	0.00069622	0.00080499	0.07290000
Pycnonotus xantholaemus	0.00231431	0.00221489	0.00241193	0.21010000
Pycnonotus xanthopygos	0.00016705	0.00014151	0.00019192	0.01650000
Pycnonotus xanthorrhous	0.00015079	0.00012675	0.00017469	0.01490000
Pycnonotus zeylanicus	0.02181734	0.02133993	0.02226833	0.83640000
Pycnoptilus floccosus	0.00014890	0.00012468	0.00017206	0.01470000
Pycnopygius cinereus	0.00015673	0.00013225	0.00018086	0.01550000
Pycnopygius ixoides	0.00014564	0.00012081	0.00016897	0.01440000
Pycnopygius stictocephalus	0.00011322	0.00009371	0.00013583	0.01120000
Pygarrhichas albogularis	0.00012628	0.00010356	0.00014786	0.01250000
Pygiptila stellaris	0.00008542	0.00006724	0.00010316	0.00840000
Pygochelidon cyanoleuca	0.00013472	0.00011154	0.00015714	0.01330000
Pygochelidon melanoleuca	0.00016079	0.00013591	0.00018534	0.01590000
Pygoscelis adeliae	0.00012156	0.00010003	0.00014326	0.01200000
Pygoscelis antarcticus	0.00014554	0.00012086	0.00016855	0.01440000
Pygoscelis papua	0.00013764	0.00011583	0.00016112	0.01360000
Pyrenestes minor	0.00008815	0.00007003	0.00010668	0.00870000
Pyrenestes ostrinus	0.00007106	0.00005452	0.00008757	0.00700000
Pyrenestes sanguineus	0.00009130	0.00007225	0.00010953	0.00900000
Pyrgilauda blanfordi	0.00014377	0.00012119	0.00016809	0.01420000
Pyrgilauda davidiana	0.00009717	0.00007729	0.00011628	0.00960000
Pyrgilauda ruficollis	0.00014874	0.00012548	0.00017305	0.01470000
Pyrgilauda theresae	0.00013770	0.00011587	0.00016241	0.01360000
Pyriglena atra	0.00533633	0.00517630	0.00549522	0.41350000
Pyriglena leuconota	0.00015300	0.00012955	0.00017728	0.01510000
Pyriglena leucoptera	0.00011847	0.00009729	0.00013987	0.01170000
Pyrilia aurantiocephala	0.00070804	0.00065567	0.00075987	0.06890000
Pyrilia barrabandi	0.00070127	0.00064530	0.00075111	0.06830000
Pyrilia caica	0.00071717	0.00066484	0.00077011	0.06990000
Pyrilia haematotis	0.00014772	0.00012406	0.00017171	0.01460000
Pyrilia pulchra	0.00015700	0.00013278	0.00018268	0.01550000
Pyrilia pyrilia	0.00074889	0.00069583	0.00080206	0.07270000
Pyrilia vulturina	0.00224707	0.00214752	0.00234107	0.20480000
Pyrocephalus nanus	0.00143127	0.00135453	0.00150562	0.13440000
Pyrocephalus rubinus	0.00008625	0.00006820	0.00010426	0.00850000
Pyroderus scutatus	0.00015715	0.00013425	0.00018329	0.01550000
Pyrrhocorax graculus	0.00015979	0.00013577	0.00018418	0.01580000
Pyrrhocorax pyrrhocorax	0.00014656	0.00012403	0.00017090	0.01450000
Pyrrholaemus brunneus	0.00006042	0.00004633	0.00007642	0.00590000
Pyrrholaemus sagittatus	0.00013450	0.00011247	0.00015797	0.01330000
Pyrrhomyias cinnamomeus	0.00012565	0.00010352	0.00014700	0.01240000
Pyrrhoplectes epauletta	0.00014637	0.00012272	0.00016976	0.01450000
Pyrrhula aurantiaca	0.00015665	0.00013226	0.00018148	0.01550000
Pyrrhula erythaca	0.00016270	0.00013819	0.00018809	0.01610000
Pyrrhula erythrocephala	0.00016593	0.00014036	0.00019011	0.01640000
Pyrrhula leucogenis	0.00015950	0.00013470	0.00018435	0.01580000
Pyrrhula murina	0.00229582	0.00219877	0.00239378	0.20850000
Pyrrhula nipalensis	0.00016172	0.00013689	0.00018613	0.01600000
Pyrrhula pyrrhula	0.00014842	0.00012551	0.00017266	0.01480000
Pyrrhula waterstradti	0.00214230	0.00205073	0.00223704	0.19610000
Pyrrhulagra nigra	0.00043703	0.00039641	0.00047886	0.04290000
Pyrrhulagra portoricensis	0.00011136	0.00009192	0.00013230	0.01100000
Pyrrhulagra taylori	0.00048770	0.00044455	0.00053152	0.04790000
Pyrrhulagra violacea	0.00010826	0.00008811	0.00012874	0.01070000
Pyrrhura albipectus	0.00191977	0.00183231	0.00201325	0.17710000
Pyrrhura amazonum	0.00585254	0.00567388	0.00601936	0.44160000
Pyrrhura caeruleiceps	0.00542892	0.00525776	0.00558588	0.41920000
Pyrrhura calliptera	0.00203035	0.00193584	0.00212067	0.18600000
Pyrrhura cruentata	0.00172908	0.00164859	0.00181726	0.16070000
Pyrrhura devillei	0.00055742	0.00051138	0.00060486	0.05460000
Pyrrhura egregia	0.00013236	0.00011011	0.00015540	0.01310000
Pyrrhura eisenmanni	0.00514204	0.00498724	0.00530331	0.40170000
Pyrrhura emma	0.00014146	0.00011851	0.00016420	0.01400000
Pyrrhura frontalis	0.00012051	0.00009989	0.00014211	0.01190000
Pyrrhura griseipectus	0.00523828	0.00508273	0.00540244	0.40730000
Pyrrhura hoematotis	0.00012346	0.00010214	0.00014478	0.01220000
